query,rank,doc_id,response
i have been experiencing some numbness of arms total numbness of hands during sleep it wakes me up they have no feeling then they turn white with red streaks in the joint lines of the fingers and start to move them around do daily activities they tingle and come a little more feeling back at a time until they burn like they are of fire and ache up to my elbow its miserable been going on for about 2 months on and off allay,2,96527,"hello, depression is due to chemical imbalance in brain itself, so, they are interlinked and not different. your symptoms reflect depression as, you mentioned being sad, lethargic, irritable, increased sleep but no quality or freshness after sleeping, having reduced interaction. there are certain other features which i will mention and see if you have them then -you should seek an appointment with a psychiatrist and get well. the other main features of depressive disorder are-lack of energy, lack of interest in previously pleasurable activities (like playing, watching tv, listening music, etc.) they can differently with different people. the feeling of hopelessness, helplessness and worthlessness may also come up from time to time, with ideas of doing self harm (which means early intervention is a must). if you have first three of these even in some proportions, then it is likely to be depression, and you will benefit immensely from treatment. please ask more questions for clarification."
i have been experiencing some numbness of arms total numbness of hands during sleep it wakes me up they have no feeling then they turn white with red streaks in the joint lines of the fingers and start to move them around do daily activities they tingle and come a little more feeling back at a time until they burn like they are of fire and ache up to my elbow its miserable been going on for about 2 months on and off allay,3,72701,"i understand your concern. usually in such cases patients complain about tingling and numbness sensation. because of which you avoid using your hands and muscles get weak, and you start feeling tired and unable to work with that hand. so i would advise you to do some strengthening exercises which will help you to gain strength and recover soon. make some modifications in your daily lifestyle so that you are prone to do those activities which you are avoiding because of tingling sensations like washing clothes, hold glass of water from affected hand, keep the daily necessity items on the upper chat doctor. there are n number of activities that you can do from your hand to make them strengthen. you can tie a rubber band in between your fingers and thumb, stretch both the ends, it will create a pressure on your fingers and hands. make a habit of doing massage daily over the affected area with your thumb as thumb kneading. excess intake of water to flush our toxins from your body and heal it fast. have healthy diet food like green vegetables, juice, fruits etc some meditations regularly. exercise of the affected area on regular basis. do not lift heavy weight. first start doing daily activities and then progress to weight lifting. there are many other modifications that can be done in your daily life style to keep you're healthy. for any doubts please contact. be healthy and get well soon."
pm 52 years old and working as a manager in ubi but these days in feeling very low in terms of consciousness and presence of mind . a too have a problems with my stomach but the tests conducted shows nothing much serious . though i done have to do a certain level of hard work or efforts but still these days in feeling very tensed and instability on my thoughts which makes me to lower the desire of living my life .,1,104504,"hello, i would suggest you to completely relax and not worry about it. feeling dizzy and early fatigue on walking is a common symptom with anemia(low hemoglobin count). low hemoglobin count in blood decreases your capacity of red blood cells in your blood to carry oxygen, so your brain, muscles and other parts of the body has decreased oxygen supply, which manifests as dizziness and fatigue low platelet count causes bleeding (only if it is too low i.e. below 50,000) and hence anemia and fatigue. it doesn't cause dizziness and fatigue directly. as you said the doctor has already done your blood tests and they haven't suggested it, which makes it very unlikely for you to have leukemia. for your information the cells count in blood increases in leukemia, but they are immature. if you were my patient, i would have asked more about-for how much time you were experiencing these symptoms.- was it associated with nausea, vomiting(bloody or nonbloody)- for how much time you have the diarrhea and what is the frequency-have you notices any swollen nodes-have you got any bone aches?- have you noticed blood in stools and color of stools-cbc hope i have answered your question. if you still have any doubt, i am happy to help you with that. meanwhile, if you do not have clarifications you can close the discussion and rate the answer. wish you best of health!"
pm 52 years old and working as a manager in ubi but these days in feeling very low in terms of consciousness and presence of mind . a too have a problems with my stomach but the tests conducted shows nothing much serious . though i done have to do a certain level of hard work or efforts but still these days in feeling very tensed and instability on my thoughts which makes me to lower the desire of living my life .,2,54433,"hi, welcome to chat doctor. we understand your concern. i am chat doctor psychiatry from india. i will try to help you with best of my effort. apparently you are suffering from a severe depressive episode. depression is a serious but curable mental illness. any person in world may have this illness. depression may precipitate suddenly after some triggering factor/ stressing situation, or it may come insidiously over a period of days to weeks without any obvious trigger. like in your case you do not know why it is happening to you as apparently there are no precipitating factors. the suffering may continue from few weeks to years if not treated. but with treatment, a person have significant improvement of symptoms in an average of 2-3 weeks. a person suffering from depression have the following main symptoms1. sadness of mood2. preference for solitude and social with chat doctor. reduced energy and lethargy4. reduced pleasure in pleasurable activities which he/she used to enjoy earlier5. poor appetite and disturbed sleep6 feeling of helplessness, that none can help me in present situation7. hopelessness, that condition can not be better in future8. low self-esteem & guilt (thinking himself as a cause of all the mishappening and responsible for all the wrong things in past)9. ideas of worthlessness (life is not worth living), and even suicidal ideas or attempt. as you revealed, you have many of the above-mentioned symptoms like sadness of mood, reduced energy and lethargy causing excessive sleepiness, ideas of worthlessness (feeling more dead than alive), suicidal ideas and multiple attempts of self harm/suicide. the person suffering from depression can be easily cured by psychiatric medicines and psychotherapy. i advise you to consult a psychiatrist at the earliest who may assess you in detail and prescribe you antidepressant"
pm 52 years old and working as a manager in ubi but these days in feeling very low in terms of consciousness and presence of mind . a too have a problems with my stomach but the tests conducted shows nothing much serious . though i done have to do a certain level of hard work or efforts but still these days in feeling very tensed and instability on my thoughts which makes me to lower the desire of living my life .,3,74150,"hi, from the symptoms you are telling, problem is in your lower vertebra(lower back). these symptoms usually arise from disc prolapse or compression and usually occur in old age. for the pain you have to take pregabalin and it b12 injections you should start sleeping on hard surface. but if you have come to me, i should have advised you to go for mri lumber spine. because it will show level of nerve compression if any. once there is compression of nerve to level 1 and 2,you have to start physiotherapy along with symptomatic treatment and if its level 3 then treatment of choice will be surgery. do consider positive feedback as a credit to my work let me know if you have any further questions."
"a had a legion on my face and after a month it began to cause me chest pain that increased as the sore grew . a was concerned about the chest pain and its size so i went to a clinic . i thought it was a spider bite . he said it clearly was to so gave me an ointment for acne . he told me the sore had absolutely nothing to do with my chest pain . a took the ointment for 3 weeks and the chest pain and sore grew . by then i knew it was causing me pain the got more severe . a went to the hospital 3 weeks later and he also told my it was to causing chest pain . he gave me a antibiotic for infection and when i was a week into the bottle a pain ripped through my chest which did to last just one second , but about 3 or 4 . when it happened i thought i was having a heart attack . i went home and lanced it myself , which they did to offer to do . it grew outward in a circle and was slightly smaller than a quarter . not far above the skin , it grew deep into my cheek . it took a week to fight the infection out . the pain subsided from a 8 and some intense 10 to about a 3 with occasional 10 stabbings . its comes and goes throughout the day . a did to get blood test for the sore from either doctor . now the sore is gone but over the past 2 years live been to the doctor for my chest pain and they have taken blood samples related to checking my heart . i haven told them about that infection because those first 2 doctors said the sore was to causing the pain , but how would they know since they never took a blood test . i know it caused the pain then and the aftermath now . should i tell the heart doctor about the infection ? will he shrug me off like the other 2 ? and is it possible the infection is still there or gone but damaged something ? what was the infection ?",1,0,"hi, thank you for posting your query. the most likely cause for your symptoms is benign paroxysmal positional vertigo (bppv), a type of peripheral vertigo. in this condition, the most common symptom is dizziness or giddiness, which is made worse with movements. accompanying nausea and vomiting are common. the condition is due to problem in the ear, and improves in a few days on own. betahistine tablets would help relieve your symptoms. doing vestibular rehabilitation or adaptation exercises would prevent the recurrence of these symptoms. an ent evaluation would also help. i hope it helps. best wishes, chat doctor."
"a had a legion on my face and after a month it began to cause me chest pain that increased as the sore grew . a was concerned about the chest pain and its size so i went to a clinic . i thought it was a spider bite . he said it clearly was to so gave me an ointment for acne . he told me the sore had absolutely nothing to do with my chest pain . a took the ointment for 3 weeks and the chest pain and sore grew . by then i knew it was causing me pain the got more severe . a went to the hospital 3 weeks later and he also told my it was to causing chest pain . he gave me a antibiotic for infection and when i was a week into the bottle a pain ripped through my chest which did to last just one second , but about 3 or 4 . when it happened i thought i was having a heart attack . i went home and lanced it myself , which they did to offer to do . it grew outward in a circle and was slightly smaller than a quarter . not far above the skin , it grew deep into my cheek . it took a week to fight the infection out . the pain subsided from a 8 and some intense 10 to about a 3 with occasional 10 stabbings . its comes and goes throughout the day . a did to get blood test for the sore from either doctor . now the sore is gone but over the past 2 years live been to the doctor for my chest pain and they have taken blood samples related to checking my heart . i haven told them about that infection because those first 2 doctors said the sore was to causing the pain , but how would they know since they never took a blood test . i know it caused the pain then and the aftermath now . should i tell the heart doctor about the infection ? will he shrug me off like the other 2 ? and is it possible the infection is still there or gone but damaged something ? what was the infection ?",2,112163,"hello, thank you for posting on chat doctor. the condition your husband is having is called urticaria or hives. it's an allergic manifestation of skin, where an allergen leads to release of certain substances from your blood, leading to itchy skin rash and swelling over soft tissues. its proper management requires thorough history, clinical and laboratory work-up. you may have to go for specific tests like patch test, food prick test, ige antibody levels etc. as for treatment part, best would be the avoidance of allergen as far as possible. try to eliminate possible triggering foods from diet. i would also advise you various antihistamines for long duration(at least 3 months) with or without oral corticosteroids. for non-responding cases there are many other chat doctor. hope this will help you in resolving your query. thank you"
"a had a legion on my face and after a month it began to cause me chest pain that increased as the sore grew . a was concerned about the chest pain and its size so i went to a clinic . i thought it was a spider bite . he said it clearly was to so gave me an ointment for acne . he told me the sore had absolutely nothing to do with my chest pain . a took the ointment for 3 weeks and the chest pain and sore grew . by then i knew it was causing me pain the got more severe . a went to the hospital 3 weeks later and he also told my it was to causing chest pain . he gave me a antibiotic for infection and when i was a week into the bottle a pain ripped through my chest which did to last just one second , but about 3 or 4 . when it happened i thought i was having a heart attack . i went home and lanced it myself , which they did to offer to do . it grew outward in a circle and was slightly smaller than a quarter . not far above the skin , it grew deep into my cheek . it took a week to fight the infection out . the pain subsided from a 8 and some intense 10 to about a 3 with occasional 10 stabbings . its comes and goes throughout the day . a did to get blood test for the sore from either doctor . now the sore is gone but over the past 2 years live been to the doctor for my chest pain and they have taken blood samples related to checking my heart . i haven told them about that infection because those first 2 doctors said the sore was to causing the pain , but how would they know since they never took a blood test . i know it caused the pain then and the aftermath now . should i tell the heart doctor about the infection ? will he shrug me off like the other 2 ? and is it possible the infection is still there or gone but damaged something ? what was the infection ?",3,112162,thanks for your question on chat doctor. treatment of pleurisy is depending on cause. there are many causes for pleurisy. but the most common ones are1. pneumonia. 2. tb3. pleural effusion.4. pulmonary contusions. so better to get done chest x-ray and start treatment accordingly. if chest x-ray is normal than possibility of muscular pain is more. try to follow these for muscular pain.1. avoid heavy weight lifting.2. avoid strenuous exercise. 3. take good painkillers and muscle relaxant. 4. avoid bad postures in sleep.5. apply warm water pad to the affected site
"a be been suffering from panic attacks lately ( started in march ) a think it a due to study stress . today , however , a started feeling really weird in my chest and a little dizzy , so a decided to walk home because people told me fresh air is good for you . it did to help , a felt like a was on the verge of fainting . it a not a panic attack , but a still feel weak , tired and weird in the chest . what even ?",1,55268,hia feeling of heaviness and constriction throughout chest can be a stable angina (not heart attack) or it can be because of panic attack also thorough history is neededlike do you have family h/o of cardiac ailment show long did the chest heaviness lasted did you ever felt any pain or heaviness in chest on walking which got relieved on resting i would suggest you to go for an ecg test which is a basic test most likely the episode was because of panic but yet we have to rule out cardiac disease if you are a smoker it has to be ruled out at the earliest thanks
"a be been suffering from panic attacks lately ( started in march ) a think it a due to study stress . today , however , a started feeling really weird in my chest and a little dizzy , so a decided to walk home because people told me fresh air is good for you . it did to help , a felt like a was on the verge of fainting . it a not a panic attack , but a still feel weak , tired and weird in the chest . what even ?",2,21297,"hi and welcome to chat doctor. thanks for your question... sudden bouts of anxiety whicchatdoctore in episodes is most likely to be panic attacks, and you may be suffering from a panic disorder. during these panic attacks one can feel shaky, dizzy, have a rapid heart beat, sweating, chocking, feel that there is something bad going to happen to them or even feel like they are going to die. since these attacks typically come out-of-the-blue, you may not be able to predict an attack and hence may not feel anxious just prior to an attack. usually, the period between these attacks is relatively symptom-free. however, sometimes, people can experience some amount of anxiety after or in between these attacks, which is predominantly due to a fear of getting another attack. this is called anticipatory anxiety. this may be the reason why you experience anxiety after such attacks. regarding your question about the relation to pcs, more than half the women who have pcs have obesity. though there are some reports of anxiety disorders and depression being more common in pcs, a definite causative link has not been established. all the best.-"
"a be been suffering from panic attacks lately ( started in march ) a think it a due to study stress . today , however , a started feeling really weird in my chest and a little dizzy , so a decided to walk home because people told me fresh air is good for you . it did to help , a felt like a was on the verge of fainting . it a not a panic attack , but a still feel weak , tired and weird in the chest . what even ?",3,16222,"hi heather, thank you for posting your question here, i will try to answer it to the best of my abilities. well there is always a chance to get pregnant when you miss pills, that is the reason why they have to be taken regularly and without delays. anyway in your case, i don't think you are pregnant, from what i can tell you were suffering from pms, that is what made you so emotional and was making you feel weird as well. which would mean that you're bleeding now is because your period has started. other than this, to be on the safe side i recommend you take a home pregnancy test as soon as possible, it is just a precaution, i doubt you are pregnant. i hope this answered your question."
"a couple of months ago a began feeling localized pain in seemingly random spots on my body . the first time the pain was in my upper left chest . another time it was in the right side of my back . it other times it a been in my left arm or hand . another time in my upper right leg near my groin . for some reason all the pains went away for several weeks , but about two weeks ago a began feeling them again . of a did to know better a a say something is crawling around inside of me . that is going on with me ?",1,108591,"newborn babies having jaundice is common, even my baby had it from 3rd day onwards, the doctors told me not to worry, it is something called physiological jaundice, baby will come out of it will phototherapy, but my baby did not have a lot of yellowness, so i was asked to keep baby in morning sun daily, with that itself, the jaundice went away slowly in two weeks time and has never come back. now my son is three years old. don't worry consult your pediatrician in case of concerns."
"a couple of months ago a began feeling localized pain in seemingly random spots on my body . the first time the pain was in my upper left chest . another time it was in the right side of my back . it other times it a been in my left arm or hand . another time in my upper right leg near my groin . for some reason all the pains went away for several weeks , but about two weeks ago a began feeling them again . of a did to know better a a say something is crawling around inside of me . that is going on with me ?",2,5362,"thanks for posting your query at chat doctor. it is difficult to comment on the exact cause without putting my hand on his abdomen. gastritis is a common cause of abdominal pain that your doctor has suspected and tried to treat. gastritis can cause an ulcer that might be painful and might take some time to resolve. the location of the abdominal pain in case of gastritis is upper or around umbilicus. central abdominal pain can also be due to an infection, but generally it is associated with diarrhea. in case of acute appendicitis, the pain is in lower right. pancreatitis is another possibility where the pain may or may not radiate to the back. it may or may not be associated with vomiting. bowel obstruction is another possibility. but without diagnosing the actual condition randomly treatment cannot be done. your doctor would be able to help better. hope that will take care of your query. feel free to communicate back in case of further queries if any."
"a couple of months ago a began feeling localized pain in seemingly random spots on my body . the first time the pain was in my upper left chest . another time it was in the right side of my back . it other times it a been in my left arm or hand . another time in my upper right leg near my groin . for some reason all the pains went away for several weeks , but about two weeks ago a began feeling them again . of a did to know better a a say something is crawling around inside of me . that is going on with me ?",3,92060,"hi, dear, thanks for the query from you for your soft painless lump above left testicle, which has grown n dribbled in size in past months time and is around the tubes of the ball sack.1-i feel concerned that you are serious to know where from this soft painless lump comes above the left testicle? 2-in my opinion this left supra-testicular soft lump which grew 3 times in last month, with painless tubes on the left side, is of indirect inguinal hernia as it is supra-testicular and has grown around the tubes of your left ball sack which is painless to touch.2-a-another possibility of spermatocyte /or epididymis cyst-but this is less as it does not increase 3 times in 1 months time, where-as the indirect inguinal hernia could grow 3 times -and is usually above the testes.3-i would advise surgeons opinion-who would fix the diagnosis by usg/ clinical testing for indirect inguinal hernia-by cough test/.4-any how your soft supr-testicular lump-is worrisome as else ""strangulation risk of indirect hernia""-would increase.5-hope this would solve your worry of the soft-painless lump above left testicle. 6-wellcome to chat doctor for any more query."
a am 17 yrs old.from the past few days i feel my left year is `` shut '' .. i feel that something is stuffed inside ... i feel my ears are closed ... though there is no pain . i referred to an ent and he told me its an eardrum infection and asked me to have relent of and sporidex 250.i have been taking the medicines but there is no improvement at all.i a confused as to wat has happened.plz help .,1,86430,"i was diagnosed with hep c about 3 yrs ago, but they say my body has gotten rid of its bec. i have such a low viral load. furthermore, i have been having fevers for about 10 yrs. and my body aches. i feel just like i have the flue. i break out in a rash all the time for no reason, mostly on my back arms and legs. furthermore, i keep a really chat doctor. recently my doc. recomended that i go to a rheumatoid doc. and says what ever i have been an autoimmune disease. it's been 10 yrs and i don't know what it is. the obvious would be hep c, but they tell me that is not the cause. i don't know what help this is to you but maybe sharing my story will help us both."
a am 17 yrs old.from the past few days i feel my left year is `` shut '' .. i feel that something is stuffed inside ... i feel my ears are closed ... though there is no pain . i referred to an ent and he told me its an eardrum infection and asked me to have relent of and sporidex 250.i have been taking the medicines but there is no improvement at all.i a confused as to wat has happened.plz help .,2,97738,"hello i am a 21 years old girl. last year i went to doctor because of not having my periods for 4 months. she then asked me to do sonography and some other tests.finally, told me that i have pod. then she asked me to take harmony for 6 months giving a gap of 1mon after 3 months. i.e 3(medicine)+1(gap)+3(medicine)then she again did some tests for an chat doctor. so she asked me to take smith for another 3 months and after that 3 cycles have passed. the 1st cycle was after exactly 30 days(without pill)next was after 43 days and the recent was after 50 days. now i am it's the 43rd day(i.e. on 22nd sept)doctor told me that its normal with me if the cycle is of 40-50 days. i am so confused about it. can you please suggest me what to do?"
a am 17 yrs old.from the past few days i feel my left year is `` shut '' .. i feel that something is stuffed inside ... i feel my ears are closed ... though there is no pain . i referred to an ent and he told me its an eardrum infection and asked me to have relent of and sporidex 250.i have been taking the medicines but there is no improvement at all.i a confused as to wat has happened.plz help .,3,56745,"hello. i feel sorry for your husband for having suffered from an illness which has not yet been defeated by the medical sciences. i understand that he is quite old (75 yrs)and also had to be hospitalized for his dementia and is living in an assisted living facility. he will most probably live for around 8-10 years, but then he is a human and these things cannot be exactly predicted. the course of illness will also differ depending on whether he takes proper medications or not. as the days progress, he will require more of help and support. meanwhile, you have to take care of yourself too and should seek psychological help cause taking care of a person of dementia is very, very taxing. hope i am able to answer your concerns."
