query,rank,doc_id,response
"when a go to bed at night there is a nagging pain that goes though the middle of my thigh , a been tested to see a have any blood clots and a do not a had a any . a also had a bone distanced test done and the result show that a have artisitha in the lower part of my back . sometimes a can not lay on my right side because it cause me pain . that is the same side where the nagging pain is in my thigh . it mostly only happen when a go to bed",2,57758,"hi, in your case, there are few information that would be very helpful for me (if you have provided): - do you have a low back pain (i assume not)- do you have a paresthesia in the legs or feet-did you have a history of any trauma to low back or gluteal area?- did you have a history of any intramuscular injection before the symptoms?- for how long do you have these problems? please provide these answers to any doctor that you seek his/her advice in the future. overall, based on the provided information, a thigh pain referring to the bottom of the leg most commonly originates from a nerve, a muscle or joint. i summarize them here: 1- nerve: it is possible that you have a disk protrusion at a low back area. sometimes a protruded disk induces pressure to the adjacent nerve and causes thigh pain. in some cases there is no low back pain. also, if the sciatic nerve is irritated by any cause, it causes the same problem (this is a rare cause).2- muscle: a tight muscle area (trigger point) in some gluteal and thigh areas can cause posterior thigh pain with radiation to the leg. 3- joint: there are small joints above and below any vertebral bone. we call them facet joint. if the facet joint of the l5 vertebra (the fifth vertebra) is irritated or damaged by any cause, it can cause thigh pain, which is sometimes not accompanied by a low back pain. in conclusion, if your problem is for only a few days you can take a 3-5 day course of an anti-inflammatory medication (such as ibuprofen, diclofenac, ...) and an anti-spasm medication (such as baclofen), (certainly if you don't have any contraindication to use them. if you have the problem for more than 2 weeks you should be visited by a physical medicine and rehabilitation specialist, orthopedist, or rheumatologist for a more accurate diagnosis. hope i have answered your query. let me know if i can assist you further."
"when a go to bed at night there is a nagging pain that goes though the middle of my thigh , a been tested to see a have any blood clots and a do not a had a any . a also had a bone distanced test done and the result show that a have artisitha in the lower part of my back . sometimes a can not lay on my right side because it cause me pain . that is the same side where the nagging pain is in my thigh . it mostly only happen when a go to bed",3,72146,"hello and welcome, thanks for your query. when you say your pain is usually at night, is it because you sleep on your back and thus apply pressure on your lower back and/or left leg (mainly till your mid-thigh) ? does the pain start from her lower back and go down till mid-thigh? if yes, this could most probably be her sciatic nerve being irritated and is also called sciatica. let me list few of the most common causes of sciatica: -degenerative disc disease: the discs in every human being undergo a degenerative process with age, and is considered to be normal. when these discs undergo degeneration they tend to irritate the nerve root present in the lower back, which can result in sciatica. -sacroiliac join dysfunction: the lowest end of your spine consists of fused bones called the sacrum. this bone articulates with the iliad bone (one of the three bones forming your pelvis), thus this joint is called the sacroiliac joint. any irritation of this joint can also cause the same pain that would be typical for sciatica. -performs syn chat doctor. the sciatic nerve passes under this muscle, and any irritation of this muscle can also lead the sciatica. -herniated disc: the lumbar part of your disc can develop a hernia which is when the inner core of the disc leaks out or herniates. this protrusion can irritate the nerve roots, also resulting in sciatica. --islamic spondylolisthesis: in this condition a small fracture allows one vertebral body to slip forward on another. due to this the sciatic nerve can get pinched and cause the pain. -lumbar spinal stenosis: stenosis (narrowing) of the spinal canal can cause the sciatic nerve to get pinched and cause this pain other causes can be: muscle strain, spinal tumors, pregnancy, scar tissue, infection, direct injury, etc. please consult your doctor on the same and try to find the cause in order to properly manage the sciatica as different cause require different management techniques. i hope i have succeeded in answering your questions, you could write back to us anytime for further clarifications. best wishes."
"by question is -- sometimes a can feel my heartbeat hurt a little beat . with each beat , it is a very faint , but noticeable pain . that could this be ? its not always , just once in a while . a can feel it in the center of me ( where my heart is ) and in my back some , too .",1,25338,"hello and thank you for using chat doctor. i carefully read your question and understand your concern. but you should not worry, its nothing serious. as you describe, my opinion is that it might be a rhythm issue. someone can feel strong and fast heart beats for different reasons. it may be a simple sinus tachycardia. this means that the heart is beating faster than 100 beats for minute. its normal range in a resting condition is between 60-100 beats for minute. when it goes up you may feel a strong heart beat in your chest and a sensation like your body is beating too. another reason for this sensation might be what we call an ekstrasystol.these is electrical heart impulses that generates in some parts of heart different from normal sinus rhythm. this generates an escaped beat that the person feels like jumping ore bumping. it gives the sensation like a beat is skipping, may experience palpitations or an anxiety sensation that your daughter explains like trembling. this extrasistoles may happen from different reasons from simple emotional stress to other pathologies like anemia, hyperthyroidism etc. so, my opinion as cardiologist is that you have nothing to worry. it is just a simple episode, and it is quite normal in younger ages. only if these symptoms persist and begins to interfere the daily live, if i was your treating doctor i will recommend some examinations like a blood analysis to exclude anemia, the thyroid hormones, an electrocardiogram, echocardiography and of course a holder monitoring. this will help us to document and see what happens with heart rhythm. at meantime, i will recommend your daughter to avoid coffee, caffeine products because they rise heart frequency and extrasistolic beats. i encourage her to have physical training because sometimes it helps in reducing extrasistoles, tachycardia, even making them disappear. wish i was helpful. take good care. best regards"
"by question is -- sometimes a can feel my heartbeat hurt a little beat . with each beat , it is a very faint , but noticeable pain . that could this be ? its not always , just once in a while . a can feel it in the center of me ( where my heart is ) and in my back some , too .",2,51327,"i have crohn's disease which is an ibd. ibd is different from ibs but similar, ibd can only be determined by a colonoscopy. i am only 19 years old i am also a female and i have experienced pain similar to this. i had the heaviness on my chest, and pain in my upper right side. turns out your gall bladder is located on the upper right side of your stomach and your pancreas is located in the center of your upper stomach which can feel like pain in your chest. both of which could all hurt your abdomen intensely if you have gallstones. gallstones can cause pancreatitis, which in a nutshell is swelling of your pancreas. it just so happens that i had gallstones and pancreatitis. it was relieved by removal of my gallbladder. just to be safe you might want to go to the local her and get an ultrasound of your gallbladder and have them check your lipase levels."
"by question is -- sometimes a can feel my heartbeat hurt a little beat . with each beat , it is a very faint , but noticeable pain . that could this be ? its not always , just once in a while . a can feel it in the center of me ( where my heart is ) and in my back some , too .",3,7815,"hello! thank you for the query. according to your description, you probably suffer from heart arrhythmia. this is a condition when heart spontaneously beats irregularly. this is a very common heart condition. in most cases hearts gives an extra beat from time to time and after that beat, there is while for the heart to come back to normal rhythm. this is what you find a lack of pulse for a while. such condition in most cases is harmless however it should be diagnosed, and it is necessary to find what kind of arrhythmia it is. moreover, pregnancy is very often associated with heart arrhythmia, and so is anxiety. so we can find pregnancy, anxiety, and ions shortage (especially magnesium and calcium) as an often reasons of such condition. short ecg can not find it, you should have holders 24 hours ecg, it should tell if and what type of arrhythmia you suffer from. to ease your symptoms it is advisable to have magnesium supplementation and visit psychiatrist if you can not deal with your anxiety. hope this will helpregards"
"that does this mean , acromion type of . there is a thin line of contrast signal within the undersurface of the supraspinatus tendon over the lateral humeral head on coronal 11 & 12 of 21 most indicative of undersurface fraying of the tendon measuring 9 my transversely , 1mm in thickness & 6mm of . there is intermediate signal surrounding this area on t2 weighted imaging coronal 11 , 12 , 13 . a tiny 3 my area of undersurface of the infraspinatus sagittal 22 coronal 14 . a small glenohumeral joint effusion .",1,46542,"hi, thank you for providing the brief details of the mri scan. as mentioned in the scan, you need a thorough musculoskeletal assessment. as there appears to be a mild inflammation of the ac joint and a tear of the supraspinatus tendon, this report has to be related clinically. if clinical symptoms are found to be positive then the next course of action will be implemented. like medication for pain and physical therapy for improving the joint rom and also strength. also, the report indicated that, ac joint inflammation, means there is an inflammation in the acromioclavicular joint - this joint is formed by the lateral part of the collar bone and acromion of the scapula (which is your upper backbone). the supraspinatus tendon is the tendon which arises from the supraspinatus muscle which allows the shoulder complex. usually cases with shoulder complex are well controlled with medication and physical therapy in my clinical experience, only a few needs surgery who has major damage to the joint. regardsjay in chat doctor."
"that does this mean , acromion type of . there is a thin line of contrast signal within the undersurface of the supraspinatus tendon over the lateral humeral head on coronal 11 & 12 of 21 most indicative of undersurface fraying of the tendon measuring 9 my transversely , 1mm in thickness & 6mm of . there is intermediate signal surrounding this area on t2 weighted imaging coronal 11 , 12 , 13 . a tiny 3 my area of undersurface of the infraspinatus sagittal 22 coronal 14 . a small glenohumeral joint effusion .",2,70436,"hi, we are here to help you out. your findings mean that your acromion bone is hurting the tendon below of the supraspinatus muscle, but tendon is not torn, due to irritation the bursa (fluid filled sacs) under the acromion is inflamed. all other muscles are in good shape. interpretation- you are having shoulder pain due to inflammation of he subacromial bursa, and the treatment, is usually a steroid injection in the space to relieve pain. in some circumstances, the shape of acromion has to be improved by arthroscopy a procedure known as acromioplasty."
"that does this mean , acromion type of . there is a thin line of contrast signal within the undersurface of the supraspinatus tendon over the lateral humeral head on coronal 11 & 12 of 21 most indicative of undersurface fraying of the tendon measuring 9 my transversely , 1mm in thickness & 6mm of . there is intermediate signal surrounding this area on t2 weighted imaging coronal 11 , 12 , 13 . a tiny 3 my area of undersurface of the infraspinatus sagittal 22 coronal 14 . a small glenohumeral joint effusion .",3,30483,hellowwelcome to chatdoctorwell here is the list of 14 structures involved in urine formation and transport to the outside of body in descending order i.e. from first to the last part(1) afferent arteriole(2) glomerulus(3) proximal convoluted tubule(4) descending limb of loop of hence(5) thin ascending limb of loop of hence(6) thick ascending limb of loop of hence(7) distal convoluted tubule(8) collecting ducts(9) minor calyx(10) major calyx(11) pelvis of kidney(12) ureter(13) urinary bladder(14) urethra and from urethra to the outside of bodyregardschatdoctor
hi i am 45 years old and after i eat anything my face goes bright red and my neck and then takes hours to go away it is making me feel very self conscious and also if i drink alcohol this happens i am so fed up with this and cant find out what is causing this thakyou for any help,1,59823,"hi and thank you so much for this query. i am so sorry to hear about this bruise and the pain you and. i will say do not get too worried about this knot. try some pain medications for this and let's see what happens within 3-5days. if symptoms should persist or get worse, then you may consider returning to see your treating doctor, hernia are generally diagnosed by talking to the patient and examining. a test is rarely needed. and with a ct scan done in this case, it would have been a very rare miss not to pick up a hernia if there was any. i am sure it cannot be a hernia unless it just happened suddenly which is unlikely. i hope you find this helpful. thank you for using our services, and please feel free to ask for more information if need be. i wish you the best of health."
hi i am 45 years old and after i eat anything my face goes bright red and my neck and then takes hours to go away it is making me feel very self conscious and also if i drink alcohol this happens i am so fed up with this and cant find out what is causing this thakyou for any help,2,45380,"you are most likely suffering from visual aura of migraine headaches. you didn't mention this in your note but often what happens after the aura goes away (5-60 min. duration) is a terrific headache with nausea/vomiting, and there are other very bothersome and debilitating symptoms. i am actually a headache specialist and would be very happy to work with you on a 1-1 basis to try and figure out what you've got and point you in the direction of treating these things with definitive means to minimize the chances that they should progress to anything more serious. if this interests you then, please contact me at the following ad chat doctor. ly/"
hi i am 45 years old and after i eat anything my face goes bright red and my neck and then takes hours to go away it is making me feel very self conscious and also if i drink alcohol this happens i am so fed up with this and cant find out what is causing this thakyou for any help,3,2174,"hi young man! there is nothing majorly wrong with you. you are basically overeating to overcome depression. try to go out and mingle with people and make new friends. indulge yourself in outdoor sports so that you end up making new friends. try to exercise, meditate,read self-help and other books. i am sure you will overcome your problem if you follow this advice. but even after this you don't find any change in your problem than speak with your family and get a professional help by consulting a psychologist or a counselor. i am sure you will be positive and overcome this transient problem. i hope this information is useful to you. i wish you all the best and a great future ahead. chat doctor."
"a had a living donor kidney transplant in june 2012 . the donor has genital herpes . an this be transmitted through the transplanted kidney . a have noticed a small painful sore on my penis and have outbreaks of small , oozing rash that too are painful and then scab over and heal on various areas of my midsection . of this is possible a will mention it to of my neurologist in my quarterly visit this coming week . thanks",1,90729,"hellothanks for query. based on the facts that you have chronic renal failure and advised renal transplant, but unfortunately there is no matching donor in your close relations . in a given situation you will have to search for matching unrelated donor and his kidney can be transplanted to you after getting permission from a state level organ transplant committee who will scrutinize your case in detail and confirm the facts that the unrelated donor has willingly agreed to donate his kidney to you without any financial transition between both of you. this is routinely done in most of the well reputed hospitals and govt medical colleges in most of the states in india, chat doctor."
"a had a living donor kidney transplant in june 2012 . the donor has genital herpes . an this be transmitted through the transplanted kidney . a have noticed a small painful sore on my penis and have outbreaks of small , oozing rash that too are painful and then scab over and heal on various areas of my midsection . of this is possible a will mention it to of my neurologist in my quarterly visit this coming week . thanks",2,110271,"hi, thanks for writing in. kidney transplantation has to be registered as per legal procedures under live organ transplantation acts and this is done by the hospital doing the surgery. at first, you should be examined by a board of doctors in a hospital authorized to carry out kidney transplants. for this you may contact corporate hospitals in chennai and know which ones do transplantation. after this the board has to clear your relative as a genuine kidney recipient. then there are options of getting a kidney form a close relative or having to wait as per the serial number and availability of a kidney in the waiting transplant register. for a donor within the family. the donor is screened and must be found fit for donation. if yes then after doing blood and tissue matching and imaging studies, the transplantation surgery is conducted by the transplantation teams. after transplantation, the recipient has to stay for a while and the transplant acceptance or rejection is looked for after surgery. for kidney from unknown donor, there is always a long waiting list. it is illegal to pay for a kidney and get it transplanted from an unrelated donor."
"a had a living donor kidney transplant in june 2012 . the donor has genital herpes . an this be transmitted through the transplanted kidney . a have noticed a small painful sore on my penis and have outbreaks of small , oozing rash that too are painful and then scab over and heal on various areas of my midsection . of this is possible a will mention it to of my neurologist in my quarterly visit this coming week . thanks",3,69174,"hi, thanks for writing in. kidney transplant is a common surgery now, and it is done in most cities. the transplanted kidney should be from a matching donor and this is a voluntary donation in india. buying or selling kidneys is illegal. the coast of the transplant is for surgery and recovery. this is around 3 to 5 lakhs indian rupees. it can be higher if there is any problem. please know that even after kidney transplant the person should be on long time medicines which will cost few thousands of rupees every month. the native kidneys are not disturbed during kidney transplant. the new kidney is put in the pelvis. effectiveness of kidney transplant is based on many factors including primary cause of kidney failure, age of the patient, immunity and host graft rejection and the surgery. many kidney transplants are successful on patients getting dialysis. usually kidney transplant is done before 60 years of age. if patient is healthy then it can be done at 61 years of age after getting clearance from ethical board. please do not worry."
"by son got married last december , and lives with his wife and mother in law . yes very unhappy living there but financially cant afford to move out . over since he got married hes been losing lot of weight and has bad moods . be says the wife and mother in law are not good cooks and he doesn't eat healthy food . a am very worried about my son . be was never this skinny and looking very sickly . be used to use marijuana when teenager but not anymore ? a sometimes wonder whether hes using other stuff to ease his pain or frustration or if hes suffering depression ? please help me because a done know how to approach this matter ? thank you",1,29076,"hello, sorry to hear about your son. well, to answer your query, i would like to tell that expectancy of life cannot be predicted because we do not have much detailed version of history. also, no one can say what will happen when science has its limitations which you might be aware by now. as your son is autistic and have a seizure disorder, i would like to ask you, how active is your son. is he able to move around, is he able to walk, run, climb, etc. is he having any kind of chronic cold or cough issues, etc.? if your son is able to move around then maybe making him walk a lot can help improve the lifestyle and the expectancy of life can be improved. based on the physical examination and also some lab findings we can figure out how to overall improve his lifestyle and avoid getting him into illness more. medicine department is symptomatic and rests the body heals on its own. also, for kids with autism, we need to work out with a team of autistic rehabilitation but to say this, i am sorry, we can expect big changes in his overall lifestyle change. we can provide ease but by now i think you must be aware of such things. sorry once again if any word of mine was felt bad. hope i have answered your query. let me know if i can assist you further. take care jay in chat doctor."
"by son got married last december , and lives with his wife and mother in law . yes very unhappy living there but financially cant afford to move out . over since he got married hes been losing lot of weight and has bad moods . be says the wife and mother in law are not good cooks and he doesn't eat healthy food . a am very worried about my son . be was never this skinny and looking very sickly . be used to use marijuana when teenager but not anymore ? a sometimes wonder whether hes using other stuff to ease his pain or frustration or if hes suffering depression ? please help me because a done know how to approach this matter ? thank you",2,6671,"hello, your situation is difficult & i can understand your delia. but you have to move on. everyone has a past in one or the other way.but what is important is how he takes care of his present. how does he behave with you, how is he emotionally with you? if these things are good and he doesn't give you any reason to complaint, then you must forgive him. i know that you cannot forget all what you saw and neither i'm telling you to forget it...it is waste to try such a thing...but at the same time tell yourself that it was his past, when you were not there in his life. he had emotions and did few things under emotions...and so do many people. let this thing stay there somewhere in your heart and try to move ahead with him. donot do injustice to him like this, he doesn't deserve to be handled in this way .(provided he is good with you now). the best way to get out of misery is to make fun of that issue...may be laugh out loud about that thing with him.or may be teased him .and just try to accept and let it go. this is what is right and this needs to be done now. i hope you understand may god give you courage to have a big heart."
"by son got married last december , and lives with his wife and mother in law . yes very unhappy living there but financially cant afford to move out . over since he got married hes been losing lot of weight and has bad moods . be says the wife and mother in law are not good cooks and he doesn't eat healthy food . a am very worried about my son . be was never this skinny and looking very sickly . be used to use marijuana when teenager but not anymore ? a sometimes wonder whether hes using other stuff to ease his pain or frustration or if hes suffering depression ? please help me because a done know how to approach this matter ? thank you",3,22564,"dear friend, welcome to chat doctor forum. most of the mother-in-law - daughter in law relations are somewhat like this. it is because both of them are possessive. mother-in-law possessive about her son and daughter in law about her husband. hence, there is a conflict. these things have to be dealt very diplomatically. contact me for more information or guidance wish you good reproductive & sexual health with warm"
"hello.i am 44 years old , and a am a seaman . very often a was exposed to stressful situation , until about a year ago a had panic attack . a was feeling very scared when a was alone , thinking that a am going to die , a could not sleep in my bed because of some fear . of i have slept 2 hours a was awaking in panic and fear . would not stay alone , could not concentrate on my job , constantly having bad thoughts passing through my mind . a have visited doctor who gave me deanxit tablets , and after first one i felt amazingly better , only i had trouble sleeping . a was taking two tablets per day for about a month , than a signed off from the ship and stop with deanxit . during vacation a have visited psychiatrist , explained what happened to me , and he told me that a have suffered panic attack . by psychiatrist has prescribed me seroxat - paroxetin tablets , 20 my , if happens againafter two months at home , where everything was of , only trouble sleeping from time to time , a have signed on another ship , and situation has started but not that strong as before.i have started taking seroxat and everything was of , only trouble sleeping again , and a have been taking seroxat for full 4 months while a was on board the ship.another two months at home without tablets , but again trouble sleeping , and here a am on my present vessel , just signed on today.after talking with my family a am sensing and experiencing some kind of fear , now when a am alone in my room.fear comes and goes , but a am still kind of afraid to go to sleep , even a am very tired.thinking about taking seroxat again or maybe deanxit.could you please tell me what to do and how and if is possible to treat this fear permanently.thank you very much .",1,103171,"hello friend, thank you for posting your query through chat doctor. i also think that you were affected by a virus for the last one week. but that virus is not what you are talking about. virus is a biological waste particle in your body as a result of the disease and not the cause of diseases. i am a homeopath and so you be prepared to hear something different about your diseases. the virus i meant was something in the dynamic level, a mental conflict. since in your opinion these mental influences have no significance, you did not mention anything about that in your query. these mental conflicts made you sick to the level of reducing your immunity. this made you susceptible to diseases. the first disease was a conjunctivitis, a relatively harmless affection. but when you started suppressing it with local application, it went to a deeper level producing deeper affections. your conjunctivitis was in the epidermal level but the period problem and the unusual tiredness was in the euro endocrine level. that is why you had a very bad period this time. all your hormonal system got shattered, and you suffered unusually bad this time. now my suggestion is that you should stop external application or medication to control conjunctivitis. it can be managed simply by frequent washing of eyes with pure cold water. you are advised to have constitutional treatment to strengthen and cleanse your constitution. i can confidently suggest you to take homeopathy for that. you have proved that your health is not very good because you have the history of cancer and getting periods only once in a year after chemotherapy. my concern is more about your constitution which reacts badly to any stimulation and my advice is to get homeopathic treatment from an expert. i can also help you provided you ask a premium question, or you contact me directly with more details about you because homeopathy never treats your diseases but treats only you. with best wishes, chat doctor. j. varese, homoeopath,"
