query,rank,doc_id,response
"mr. black age 89 has multi-infarct dementia with severe memory loss , impaired judgement and mood swings . be is also profoundly deaf and has some visual problems . be is increasingly weak and unsteady on his feet and needs to be supervise and assisted living centre in a long term care facility . be won to join any activities and often refuses to go to the dinning room for his meals.sometimes he expresses angry outbursts and is often found crying in his room . be says that he should be able to go out and have a job again.he feels that everything has been taken away from him and often expresses that his life is worthless and he wishes he die . mrs. black visits her husband everyday and attempts to rationalize with him and talk him out of his bad moods she appears to care for him very much and often tidies his room and changes his clothes . be usually unloads all of his feelings on her and she goes away feeling frustrated and guilty .. how failing physical health brain damage , institutionalization and loss have affected or black mental health and promoted a cycle of deterioration .",2,10704,"hello, your problem is a common one faced while treating someone who is either head of the family or high earning member of family or well settled in society. it is almost impossible to convince them for treatment, and mostly they are males. this not only spoils their family life but slowly even their health and social status is affected.there can be a few way out to help them take medicine- 1. as he is a doctor, you can contact some psychiatrist and discuss his case and may be asked him to meet the patient without his knowledge and let him start the treatment which can be added to his food. with passage of time chat doctor. 2. you can ask someone whom he still trusts and listen to and that person can take him to a psychiatrist and get his treatment moving.3. last option is taking help from police. they can take him forcefully to a govt. setup and get him evaluated, and then his meds can be started. this has certain disadvantages that it might just spoil his carrier and difficult to go with. wish you good luck."
"mr. black age 89 has multi-infarct dementia with severe memory loss , impaired judgement and mood swings . be is also profoundly deaf and has some visual problems . be is increasingly weak and unsteady on his feet and needs to be supervise and assisted living centre in a long term care facility . be won to join any activities and often refuses to go to the dinning room for his meals.sometimes he expresses angry outbursts and is often found crying in his room . be says that he should be able to go out and have a job again.he feels that everything has been taken away from him and often expresses that his life is worthless and he wishes he die . mrs. black visits her husband everyday and attempts to rationalize with him and talk him out of his bad moods she appears to care for him very much and often tidies his room and changes his clothes . be usually unloads all of his feelings on her and she goes away feeling frustrated and guilty .. how failing physical health brain damage , institutionalization and loss have affected or black mental health and promoted a cycle of deterioration .",3,80262,"thanks for contacting chatdoctori am sorry to hear that your husband is having problems with depression and erectile dysfunction. these two problems go together. as long as he feels depressed he is not wanting to be engaged with any sexual intimacy. he needs to get control of his depression first before he can feel better. i recommend that he be seen by his doctor and have him screened for low testosterone. a low testosterone level is very common in men with diabetes and this could also be at the root of his problem. if he is not having low testosterone i then recommend for him, i recommend either elena or wellbutrin. once these medication start working, and he still has erectile dysfunction he should then try viagra or cialishope this answers your question. please contact us again with your health care concerns and questions"
a am a female 73 yrs . a have high blood pressure { under control ] with novas and water pill . to other problems . for the last two weeks ave been breaking out in sweats day and site . to anxiety issues . sweats last 3 0 mind yes or longer . should a be concerned ?,1,53934,"hi, yes, it is advisable to take covers and novas instead of candace and nikolai. covers and novas are considered to be effective alternatives to candace and nikolai for the control of high blood pressure. covers may be started with 2.5 mg once daily along with novas 5 mg daily and the blood pressure should be periodically monitored to check their response. if blood pressure is not controlled with the initial doses then the covers dose may be increased to 5 mg. hope i have answered your question. let me know if i can assist you further."
a am a female 73 yrs . a have high blood pressure { under control ] with novas and water pill . to other problems . for the last two weeks ave been breaking out in sweats day and site . to anxiety issues . sweats last 3 0 mind yes or longer . should a be concerned ?,2,49924,"hi, thanks for writing in. it will help to know your age and gynecological history in the past. it is known that even with normal test reports, some people might have symptoms like anxiety, night sweats and headaches. furthermore, it can even be that you are normal and having a slight mental stress related anxiety and that is causing a perception of night sweats. this might also be confused with flushing in some people. it will help to get a slightly more detailed medical examination keeping your symptoms in mind. the chat doctor. this might need imaging investigations and specific hormone levels in blood. treatment is based on the cause and persons with unexplained night sweats should seek medical care."
a am a female 73 yrs . a have high blood pressure { under control ] with novas and water pill . to other problems . for the last two weeks ave been breaking out in sweats day and site . to anxiety issues . sweats last 3 0 mind yes or longer . should a be concerned ?,3,107074,"welcome to chat doctor. i appreciate your concern for the elderly lady with history of fever with chills and rigors not responding to anti malaria and urinary tract infection treatment. fever with chills and night sweats could be due to latent tb infection. additional symptoms that may be present include a bad cough that lasts 3 weeks or longer, coughing up blood or sputum, weakness or fatigue, loss of appetite and weight loss. tb can diagnose by the following tests:1. manitou test: positive skin test only tells that a person has been infected with tb bacteria2. sputum for afb (acid fast bacilli responsible for tb)3. chest x rays4. a high brother possible conditions presenting with fever with chills and rigor with raised esr and anemia (he= 7 gm) could be filariasis, lymphoma, etc. in view of the above explanation, the elderly female should be examined by a doctor to rule out these conditions. hope this answers your query. a feedback is appreciated."
"a am taking 2.5 ramapril , 2.5 bisoprolol , 10 prasagrel . a had a stemi july 12 , got emerge stent in lad . drop was .25 ( it was .01 4 days later ) . a was inverted until ecg on 09/19/2012 then resolved to normal ecg . that causes sensation of pounding heartbeat of",1,47092,"hallow dear, you had taken posting 2 after the intercourses on 18th and 24th of july. so the chances of pregnancy resulting from sex on those days is very minimal. it is due to the posting pills, you got additional bleeding on 27 july. considering your due date as 1 may, the lmp would be around 24 july. you say, it was 25 july, which also fits into this calculation. in that case your date of conception has to be somewhere near 8 august. however, a week to and fro is possible. the ultrasonography calculations are based on the size of the baby and not on the lmp; hence there may be variation of about a week or so. i hope this clarifies your dilemma."
"a am taking 2.5 ramapril , 2.5 bisoprolol , 10 prasagrel . a had a stemi july 12 , got emerge stent in lad . drop was .25 ( it was .01 4 days later ) . a was inverted until ecg on 09/19/2012 then resolved to normal ecg . that causes sensation of pounding heartbeat of",2,50190,"hallow dear, you were given in. chat doctor for induction of ovulation on days 15 and 19. the size of the follicle was 28x30 mm in size on day 19. this is not a good development for conception. what was the dose of chat doctor given to you - 5000 iu or 10000 iu? the follicle should have ruptured after the first chat doctor injection. it did not. moreover, the follicle has grown to quite a big size. follicles of size between 18 mm and 21 mm diameter release the healthiest eggs which have better chances of successful pregnancy. you should try induction of ovulation when the follicle is within this size range. also, please try to look for the thickness of the uterine lining (endometrium) at the time of expected egg release. endometrial thickness between 09 mm and 14 mm is most conducive for implantation of fertilized ovum. i hope you will discuss these issues with your gynecologist."
"a am taking 2.5 ramapril , 2.5 bisoprolol , 10 prasagrel . a had a stemi july 12 , got emerge stent in lad . drop was .25 ( it was .01 4 days later ) . a was inverted until ecg on 09/19/2012 then resolved to normal ecg . that causes sensation of pounding heartbeat of",3,29659,"hi, i see you've already suffer with a heart disease and epilepsy, it would have been better if you had specified what kind of heart disease you suffer with. in the background of both the clinical history, the episode is more likely to be a syncope/arrhythmia. if there was any history of tongue bite or urine incontinence, a seizure also needs to be considered. it was good that an ecg was documented during the event. examining the ecg as a whole can give us clue if you've had a serious problem. in other terms, the machine interpretation of early repolarization has no much significance as they are subjected to many biases. i would instead suggest you to discuss with your doctor/submit the ecg to an online medical advising site such as yours for better interpretation of the ecg and whether those can explain the symptoms you had recently. hope this answers your query. regards"
a landed on my tail bone and went to urgent care to check for broken tailbone which x-ray was negative . a still have a lot of pain while sitting and a lump on my right butt cheek . when a slouch it really hurts especially coming from area of bump . that is the bump and is the pain coming from ?,1,28276,"hi, dear, thanks for the query from you for your painful lump in rt inner-thigh .1-i am happy that you are serious to know why this leg -lump is having painful spasms?2-in my opinion this lump at the tail bone with repeated cropping up with slimy discharge with bad smell and with itching, is -colonial sinus.3-though you have not told the duration, and how long it is recurring,4- in my opinion-possibility of infecting and re-infecting colonial sinus-with slimy abscess is very strong, as from the facts provided by your query.5-i would advise surgeons opinion.6-hence you should be panicky and worried, and go ugly go to er -surgeon doctor.7-you should havex-ray of the area and the sinogram-to arrive at the cause of the recurring painful lump at the tail bone.8-hope this would solve your worry of the painful rec curing tailbone lump.9-so ugly take -the advice from the er surgeon.10-wellcome to chat doctor for any more query."
a landed on my tail bone and went to urgent care to check for broken tailbone which x-ray was negative . a still have a lot of pain while sitting and a lump on my right butt cheek . when a slouch it really hurts especially coming from area of bump . that is the bump and is the pain coming from ?,2,96095,"hello, as you have a pain in tail bone i will advise you to either take an x-ray/ct/mri. as the pain coming back to back is indicative of having inflammation at the bone leading to recurrence of pain. taking painkillers for short duration is not harmful but taking it for long run may damage the kidneys leading to other complications. with the tail bone pain mentioned in the history, i suspect you have weakness or the hip muscles which is leading to excessive pressure over the bone and causing inflammation. also, i suspect there will be a week spinal muscles due to week the load is becoming excessive which shouldn't happen. doing exercises for hip muscles and core stability exercise should help you in long run. if your job is designed to sit and work for longer hours i will advise you to buy one piles pillow and sit over it when working. this will discard the excessive weight transferring to bone and make it more into momentum. in my clinical practice of over 12 years most cases who have tail bone pain have responded well to exercise and precautionary measures. hope i have answered your query. let me know if i can assist you further. jay in chat doctor."
a landed on my tail bone and went to urgent care to check for broken tailbone which x-ray was negative . a still have a lot of pain while sitting and a lump on my right butt cheek . when a slouch it really hurts especially coming from area of bump . that is the bump and is the pain coming from ?,3,52793,"hello, possible symptoms of tail bone injury are:1. severe localized pain and tenderness may be felt in the tailbone area.2. if the injury is traumatic, a bruise may be visible in this area.3. the pain is generally worse when sitting for prolonged periods of time or with direct pressure to the tailbone area.4. bowel movements and straining are often painful.5. some women may experience pain during sexual intercourse. your symptoms may not specific to the tail bone problem. it seems you may be having cervical or thoracic spondylosis witchatdoctorpressive neuropathy it seems. but until the examination is done it is difficult to say what it is. use tablet tramadol with paracetamol. if symptoms not improved please consult your doctor he will examine and treat you accordingly. hope i have answered your query. let me know if i can assist you further."
"by 13 month old baby boy was lying on his back falling asleep and a was rubbing his tummy . a could feel a round kind of lump , very soft , thought it was maybe one of his muscles but it moved slowly to one side then back to the other side again . it was below his rib cage but above his belly button . would it be winds or something else . or am a just being paranoid ?",1,44323,hello because of the previous bypass surgery the heart was already week. hemoglobin of 4 is severe anemia and hence it decreases the supply of oxygen making the heart pump harder ultimately causing it to decompensate and triggering an adverse cardiac event which could have led to his demise. his hemoglobin being on the lower side would have been because of iron deficiency and more importantly because of his chronic renal issues. stopping lasix was not a wise choice and its cms hold have been titrated to minimize its side effect. the treatment given by the doctor was appropriate and in accordance to international guidelines. regards chat doctor.
"by 13 month old baby boy was lying on his back falling asleep and a was rubbing his tummy . a could feel a round kind of lump , very soft , thought it was maybe one of his muscles but it moved slowly to one side then back to the other side again . it was below his rib cage but above his belly button . would it be winds or something else . or am a just being paranoid ?",2,17543,"hello, it depends on how long was his brain without oxygen. if it is longer than 7 minutes then there are little chances that he will be conscious again, but if resuscitation was effective and brain was without oxygen less than 7 minutes, then he has chances to be back. even in case of long resuscitation there might be chances. but it can tell you only his doctor who has all his data. take fearsome back of you have any further questions"
"by 13 month old baby boy was lying on his back falling asleep and a was rubbing his tummy . a could feel a round kind of lump , very soft , thought it was maybe one of his muscles but it moved slowly to one side then back to the other side again . it was below his rib cage but above his belly button . would it be winds or something else . or am a just being paranoid ?",3,72395,"dear ma'am, sorry to hear about your husbands' problem. from your description it looks as if he had the cancer in his scalp and skin was transferred from his neck to the scalp. if he has now developed a lump in the neck, it should be evaluated as it could be a lymph node. it might turn out to be reactive (due to hay fever) but considering his history of cancer, it is best to get it evaluated. hoping for the best."
"hello doctor , by insurance will no longer be covering my birth control pill at a reasonable copay ( orthotricyclen-lo ) . a have severe endometriosis , and this helps with the pain . that would be a comparable alternative , or a pill that is good for endometriosis ?",1,14008,"hello, and i hope i can help you today. any oral contraceptive can help with endometriosis, as long as it reduces the length and amount of your menstrual cycle. if you like the formulation of or tho tri cycle lo, north tri cycle lo is no longer made by the manufacturer. however, the active ingredient norgestimate is present in many generic pill formulations. there is a generic of north tri cycle lo, called tri lo sprinter, which may be covered under your plan. in addition, or tho cycle, which is the monophasic regimen (same dose all month) has a generic. the name can vary, but some brands available in the us are called sprinter, fondness, or estrella. your pharmacist could recommend an alternative for your doctor to prescribe. i hope i was able to adequately answer your question today and that this information was helpful. best wishes,"
"hello doctor , by insurance will no longer be covering my birth control pill at a reasonable copay ( orthotricyclen-lo ) . a have severe endometriosis , and this helps with the pain . that would be a comparable alternative , or a pill that is good for endometriosis ?",2,57907,"hi. thanks for your query. read the history and understood the problems. to recapitulate : you were put under or tho tricyclic lo for birth control - you have pain in the right abdomen - gynecologist did laparoscopy and found the endometrial like cells going towards appendix (endometriosis), so removed the appendix, the pain recurred with more severity on the same right side birth control changed to holstein 24. from an elucidated history you have provided, this looks to be endometriosis. another possibility is irritable bowel syn chat doctor. get treated for ibs if all the investigations are normal-including colonoscopy, ct scan of the abdomen."
"hello doctor , by insurance will no longer be covering my birth control pill at a reasonable copay ( orthotricyclen-lo ) . a have severe endometriosis , and this helps with the pain . that would be a comparable alternative , or a pill that is good for endometriosis ?",3,80020,"hello, and i hope i can help you today.first, the treatment of endometriosis with continuous birth control does help a lot of women with the pain associated with endometriosis. however, the side effects of bloating and breast tenderness can be due to the birth control, and the fact that you are taking them continuously compounds the symptoms over time. secondly, many women will have their period delayed after stopping birth control pills, especially if the pill has suppressed your period. so the fact that your cycle has not yet returned after stopping the yam is not unusual. even though you had bothersome side effects from the yam, there are many brands of birth control pills with different active ingredients that you can try to take for continuous use. the pill brands vary in name by the country in which you live, but a pill with the active ingredient levonorgestrel is the most popular type of extended cycle pill in the u.s. and i suggest you discuss changing to a brand with this active ingredient with your local physician. i hope i was able to adequately answer your question today and that my advice was helpful. best wishes,"
"a feel feet numbness , itchiness , and swollen i spoke with the nurse to give me an appointment she told me a have a nerve shock ( a suffered a great deal of stress for the past 5 months ) . an someone tell me what is it and what is the treatment . thank you , him",1,21525,"hello, clmiltimore, you tell us that you have been diagnosed with hep-c for 26 years. only after 1992 we have had good screening tests for hep-c. now in the past ten years and more recently, in the past couple of years, we have very effective treatment to cure hep-c. i am not sure if you are currently being treated for that. on eof the known side effects of interferon that is used to treat is depression. if that becomes a major problem then they have to be under care of a psychiatrist to monitor while on treatment for hep-c. some antidepressants have side effects and the major is constipation. you tell us that you have been using lactulose still having problems. lactulose can give more bloating and gas and more so if someone has lactose intolerance. what you could do, is to try miralax (peg solution) or similar and follow the instruction son the label. this works well. when you start having diarrhea, you cancun back the dosage. also, make sure you are on a high fiber diet and chat doctor. if you have swollen ankles and feet, you may be retaining water. if your abdomen is swollen, you may have fluid in the belly from cirrhosis of the liver from chronic hepatitis. you need to have complete blood tests, including blood count, coagulation studies, liver tests, electrolytes, kidney tests. also, i recommend that you get a sonogram of the liver and abdomen to look for changes of cirrhosis. you might need aggressive treatment with good close medical supervision. i wish you well."
"a feel feet numbness , itchiness , and swollen i spoke with the nurse to give me an appointment she told me a have a nerve shock ( a suffered a great deal of stress for the past 5 months ) . an someone tell me what is it and what is the treatment . thank you , him",2,97738,"hello i am a 21 years old girl. last year i went to doctor because of not having my periods for 4 months. she then asked me to do sonography and some other tests.finally, told me that i have pod. then she asked me to take harmony for 6 months giving a gap of 1mon after 3 months. i.e 3(medicine)+1(gap)+3(medicine)then she again did some tests for an chat doctor. so she asked me to take smith for another 3 months and after that 3 cycles have passed. the 1st cycle was after exactly 30 days(without pill)next was after 43 days and the recent was after 50 days. now i am it's the 43rd day(i.e. on 22nd sept)doctor told me that its normal with me if the cycle is of 40-50 days. i am so confused about it. can you please suggest me what to do?"
"a feel feet numbness , itchiness , and swollen i spoke with the nurse to give me an appointment she told me a have a nerve shock ( a suffered a great deal of stress for the past 5 months ) . an someone tell me what is it and what is the treatment . thank you , him",3,46295,"hi, as you have suffered with choking recently and have pinned and needle sensation which is on your spine and now for cheeks i think the cranial nerve functions are getting disturbed sometimes due to some trouble in the body. you need to fix up an appointment with a physician and get the physical examination done. cranial nerve testing is easy clinical process and if anything else is their as a differential diagnosis during the clinical examination then tests related to it might be advised. having this numbness, tingling, needles etc. sensation shouldn't be ignored and have to take a wise decision for the same. hope i have answered your query. let me know if i can assist you further. jay in chat doctor."
"i . a just ate some hot popcorn then laid down now pm having heat burn and my left arm feel weird . but this int my first time feeling this way . a google heart attack symptoms and it freaked me out so now in even more scared . an i be having a heart attack , panic attack or just regular heart burns ?",1,31338,"held, this looks like a panic attack but one should always try to rule. out a cardiac cause in. first go. getting an ecg will rule out any related heart disease and if it is normal then it is panic attack for sure. now, panic attack can occur in association with anxiety or alone. if with anxiety then paroxetine helps a lot. if they come alone and frequency is less-there is no need to start a regular medicine but take clonazepam 0.25-0.5 mg in attacks. if they become regular occurrence then one must start a regular chat doctor. donor worry please, you will be fine. it is manageable and do get an ecg first. hope this reply is useful for nourish you good health!"
"i . a just ate some hot popcorn then laid down now pm having heat burn and my left arm feel weird . but this int my first time feeling this way . a google heart attack symptoms and it freaked me out so now in even more scared . an i be having a heart attack , panic attack or just regular heart burns ?",2,84991,"hi and thank you so much for this query. i am so sorry to hear about this vessel stenosis. it is never good news having a problem with the heart vessels as this can easily lead to heart attack. in any case, a single vessel that supplies multiple distal branches would be more concerning than just a single of these distant branches being affected. should a heart attack occur on this, the territory affected would be a lot bigger than would have been if this occurred in either of the distal vessels. in all, more concerning than if it were just a single distal branch that was affected. work with your cardiologists on getting this fixed. i hope this helps. i wish you well. thank you so much for using our services and do feel free to ask for more information and clarifications if need be."
"i . a just ate some hot popcorn then laid down now pm having heat burn and my left arm feel weird . but this int my first time feeling this way . a google heart attack symptoms and it freaked me out so now in even more scared . an i be having a heart attack , panic attack or just regular heart burns ?",3,43501,"his understand your concern. feeling like heart attack is like panic attack. panic attack is anxiety disorder and can be treated with medicines and psychotherapy. ssri like paroxetine/ escitalopram can be useful in panic attack. but before that you require proper evaluation of your symptoms. so please consult and get help. besides this. some natural ways to treat anxiety and daily stress exercise, meditation, deep breathing and hyperventilation and relaxation. proper sleep and diet can help.stress-free activity, do pleasurable activity like music and hobbies positive outlook confidence all this will help you to counter daily stressstill have queried then feel free to ask. thank you."
i . a am 18 years old and recently a have had difficulty with sleeping . a have this problem for over a year now ... it usually happens when a am about to fall asleep a get a feeling that there is something in my room that a can only describe as evil and wants to hurt me . sometimes a am unable to move ( this is not always the case ) and have an intense feeling of fear . a have also heard this thing in my room whisper my name and sometimes whispering . a have also felt a pressure on my mattress and something touching me . this has also happened to me when i woke up from sleep . this has happened to me before when a was around the age of twelve ... a can to talk to it about anyone not even my own of incas they tell me a think a a crazy or imagining things . a am now afraid to go to sleep and am also extremely tired during the day even when i do manage to get some sleep . please help me . a .,1,77924,"hello, right now, there is no indication for a surgery. it can be performed after the baby is 3 years old. though the surgery is safe even before 3 years, there are chances of recurrence if done now is the baby has recurrent pus in the ear, recurrent nasal blockage and sleep disturbances. adenoids tend to grow during the initial 3 to 4 year of age and start to shrink during the ages when the child attends school. they become asymptomatic by 8 to 10 years of age. therefore, there is nothing to worry at this age and don't think about an adenoidectomy so early. hope i have answered your query. let me know if i can assist you further."
i . a am 18 years old and recently a have had difficulty with sleeping . a have this problem for over a year now ... it usually happens when a am about to fall asleep a get a feeling that there is something in my room that a can only describe as evil and wants to hurt me . sometimes a am unable to move ( this is not always the case ) and have an intense feeling of fear . a have also heard this thing in my room whisper my name and sometimes whispering . a have also felt a pressure on my mattress and something touching me . this has also happened to me when i woke up from sleep . this has happened to me before when a was around the age of twelve ... a can to talk to it about anyone not even my own of incas they tell me a think a a crazy or imagining things . a am now afraid to go to sleep and am also extremely tired during the day even when i do manage to get some sleep . please help me . a .,2,63574,"hi and thanks for the query, i am afraid she really does not present with the classical signs of postpartum depression. this should not be a worry at this point in time. postpartum depression rarely has anything to do with affecting the relationship of the woman with her parents or immediate family. isolation and feeling sad, failure to communicate and sleep disturbances are generally the commonest signs observed. in this case, it is difficult, and almost impossible, in my own opinion to think f postpartum depression. it might be interesting if you could move towards her where she leaves and works, or have someone persuade her you really need to see her and talk to her. i really do not think you need to worry for now. feel good and kind regards. bain le. md"
