query,rank,doc_id,response
"hello , pm cuba 28 year old , single , right 5 4 weight 70 of , suffering from back pain . pm working in bank where its a sitting job . pm facing back pain from past some time but now its quite painful and paining from upper back to till toe . presently in facing gastric issues as well . and having cracks on thumb and surrounded are of thumb in feet palm .",2,32670,"hello - i would ask your doctor for an mri of the lumbar spine. pain in the knees coming from the back can be an issue with the l4 level in your lumbar spine, and given your history of previous laminectomy, it would be best to get this area evaluated. hand and thumb issues can be related to carpal tunnel, issues with arthritis in the hands, or potentially an issue with ""pinched"" nerves in your neck."
"hello , pm cuba 28 year old , single , right 5 4 weight 70 of , suffering from back pain . pm working in bank where its a sitting job . pm facing back pain from past some time but now its quite painful and paining from upper back to till toe . presently in facing gastric issues as well . and having cracks on thumb and surrounded are of thumb in feet palm .",3,4058,"hello dear! i can understand your concern as i am a mother too. it feels heartbroken to see your child in misery. i would advise you to make a diet chart based on her caloric requirement according to her current weight and considering the ideal weight at this age. suppose at this age, she should have a weight of at least 35 kg, which i am sure she wont be. so you should start with least 60% of the required calories of this weight that is 1800 calories (60% would be around 1000 calories)i am making a sample of diet chart which you can give to her and gradually increasing calories. starting from 8 am give her whole egg in the form of a purée made with poring egg in about 5 ounces of boiled milk and gradually stirring with a whisk.it will be like a custard. add in 2 teaspoons of sugar and a chat doctor. at 10 am you can give chicken stock made with about a 100 gm of chicken in water with selected spices like black pepper or paprika and salt, whichever she likes.it will provide around 150 calories save the meat of chicken and blend it with a cup of wheat cereal with a little stock if remaining)it will provide around 250 calories. at 12 noon you can give about a cup of rice pudding made with 4-5 ounces of boiled rice and 8-10 ounces of milk with added sugar if she likes and a cardamom to enhance the flavor. it will provide around 200-250 calories.at 2 pm you can give her mashed veggies like a mashed potato medium-sized.you can also grill with butter and sprinkle some salt and then mesh it with chicken stock or milk or anything you like. it will provide around 150 calories and with added butter and stock around 250-300 calories. at 4 pm repeat the wheat and chicken stock (wheat cereal/oatmeal is high in fiber to avoid constipation). at 6 pm give her banana shake.2 bananas in 5-6 ounces of milk, it will provide around 200 calories. at 8 pm give her lentil soup (about 100 grams) with selected spices. it will provide around 250 calories in almost a cup of 5-6 ounces. at 10 pm repeat rice pudding at 12 midnight give her warm milk about 5-6 ounces with a tablespoon of olive oil. it will enhance the calories and relieve constipation. hope it will help. you can always make variations in the diet with the choice of ingredients. wishing your child good health :-)"
"a happened to smooch a gals breast and noticed liquid min out from de nipples , and pal told me its infection cos she want breastfeeding and neva did abortion.and she said she treated herself of candidiasis but skipped so dosage .. wat typ of infection must i he contracted and can ciprotab help me ? ?",1,71633,"hi there,i-pills are very effective especially if taken within 72 hours of unprotected sexual intercourse. so it would make the risk of pregnancy very, very low. i do not know the safety or efficacy of homeopathy or their ability to advance the periods. also, they can interact with the i-pill and may affect its function. this would depend on which pill she has taken. papaya and all... will not help you to prevent pregnancy and there is no scientific evidence that they prevent pregnancy or cause an abortion. but i am sure you will hear a lot of people vouch for its efficacy. i-pill itself can delay the period, and she needs to do a urine pregnancy test after 3 weeks of taking the i-pill to rule out pregnancy. its best that she takes guidance from a doctor rather than take pills herself to regulate her periods. hope this helps. regards."
"a happened to smooch a gals breast and noticed liquid min out from de nipples , and pal told me its infection cos she want breastfeeding and neva did abortion.and she said she treated herself of candidiasis but skipped so dosage .. wat typ of infection must i he contracted and can ciprotab help me ? ?",2,59965,"hi, i guess your concern is about causes of pale color stool during menses. right, firstly i want to say that i want to congratulate you for your pregnancy. it's a very precious time for a woman life. i can understand your tense - full situation but don't worry, its happen during pregnancy, its normal, nothing to worry. as you told that you have pale color stool, and you are 8 months pregnant. this happens because of the chat doctor. so, relax. secondly you told that you have itch and sore in down. and your reports is fine. so nothing is wrong. keep patience and kick out the tension from your mind. with above discussion you can try out my suggestions:1. if you have also other problem like blood stained stool or loose motion etc. along with pale stool then visit your treating doctor. he/she can help you.2. you're still having itchy down then use vaginal wash cream or liquid. these are easily available in medical store. it relieves your itch down.3. for sore down you can consult nearby dermatologist. he/she will help you. i hope the above information is useful, informative and helpful for you."
"a happened to smooch a gals breast and noticed liquid min out from de nipples , and pal told me its infection cos she want breastfeeding and neva did abortion.and she said she treated herself of candidiasis but skipped so dosage .. wat typ of infection must i he contracted and can ciprotab help me ? ?",3,97738,"hello i am a 21 years old girl. last year i went to doctor because of not having my periods for 4 months. she then asked me to do sonography and some other tests.finally, told me that i have pod. then she asked me to take harmony for 6 months giving a gap of 1mon after 3 months. i.e 3(medicine)+1(gap)+3(medicine)then she again did some tests for an chat doctor. so she asked me to take smith for another 3 months and after that 3 cycles have passed. the 1st cycle was after exactly 30 days(without pill)next was after 43 days and the recent was after 50 days. now i am it's the 43rd day(i.e. on 22nd sept)doctor told me that its normal with me if the cycle is of 40-50 days. i am so confused about it. can you please suggest me what to do?"
"yes my baby is 3 months old and he has water blister all over his head and body which starts out in not red ones they are on his back and act , and he is bowel is running overtime he takes an bottle it comes right out of him the doctors here are having an bad time trying to see what it is they are water bumps mainly on his head . what can it be please help",1,111977,"hi welcome to chat doctor. yes there is an emergency injection that can be taken subcutaneously in an emergency and is sometimes handed over to patients for use in an emergency. rest of your medications are for asthma and allergy. his doctor has probably not told him details of the injection because it may unnecessarily create anxiety if he reads about it. i am sure his doctor would have told him how to use the injection and what to expect. if he is a specialist, i am sure he knows what he is doing, and you must trust him. regards"
"yes my baby is 3 months old and he has water blister all over his head and body which starts out in not red ones they are on his back and act , and he is bowel is running overtime he takes an bottle it comes right out of him the doctors here are having an bad time trying to see what it is they are water bumps mainly on his head . what can it be please help",2,108512,"! i really appreciate the effort you are putting priya, and thank you for thinking out of box of your family. your cousin, lax mi ram is having a kind of psychotic disorder (from what information you have provided in query) and because of that he thinks and believes that people are against him, want to kill him, and doesn't trust anyone. because he is suspicious of his family members -- he doesn't eat what they give him, resulting in poor food intake and weakness. i would sincerely advise you to take him to a psychiatrist, even if you have to fight with his family (they will definitely realize their mistake when they will see his improvement). from what you have described, i think his condition is deteriorating fast, and he needs urgent medical attention. (as you said he has difficulty in walking now). you can also say to his parents that --- they can continue with all religious customs along with medicines, may be then they will agree... with medicine, he will start showing improvement in few days only... it is psychosis and patients will not agree to go to any doctor willingly, so you might need to take him forcefully. this is well accepted as it is for his benefit only. even if he doesn't agree for oral medicine there are injectables which are given to such patients... take the right step, take him to a doctor. hope the reply is useful feel free to ask more questions"
"yes my baby is 3 months old and he has water blister all over his head and body which starts out in not red ones they are on his back and act , and he is bowel is running overtime he takes an bottle it comes right out of him the doctors here are having an bad time trying to see what it is they are water bumps mainly on his head . what can it be please help",3,42805,thanks for asking i have gone through your question and understand your concern. your 4-month-old boy has poor control over his head. and he is able to rolls over both the sides. baby start to learn to control his head form 3 months of age. and in 5-6 month he had good control over head. his other milestone like rolls over is at right time.i think he should have his good control as he reaches 5-6 months. baby bodies initially is not firm is very floppy. i think i able to answer your query
my wife is experiencing upper stomach pain for the second time in this week.after the first we went to a doc and he prescribed megaldrate simithicone and oxithazine . the pain relieved after six hours . there is no unusual sound of trapped gas in the stomach when it is hit with the finger . the pain again appeared after one week after meals but not heart burn not much of expulsion of gas . it don to relieves by expulsion of gas either . this time it relieved after three hours of taking the above medication .no tests have been done by the doc yet . that it could it be kindly advice . the had earlier experienced mild pains in the stomach which relieved by hot water bags and some home remedies .,1,106770,"hi there, your history is a little vague but what i understand is that you have stomach pain due to parasitic infection, and it is not relieved by taking medication. first you should know the type of parasitic infection and accordingly take medication for it. if it is worm infestation in the stomach which can also give rise to pain then you could try deforming yourself with antihelmenthics like tab zen tel one in the night and then repeat it again after 15 days and see if it gives you any relief. as for the butt pain well you need to get and move around every two hrs if you are sitting for a long time in from of the computer. also some form of exercise would increase the blood circulation and stop these symptoms. you could try some stretches standing up. hope these simple measures help. take care."
my wife is experiencing upper stomach pain for the second time in this week.after the first we went to a doc and he prescribed megaldrate simithicone and oxithazine . the pain relieved after six hours . there is no unusual sound of trapped gas in the stomach when it is hit with the finger . the pain again appeared after one week after meals but not heart burn not much of expulsion of gas . it don to relieves by expulsion of gas either . this time it relieved after three hours of taking the above medication .no tests have been done by the doc yet . that it could it be kindly advice . the had earlier experienced mild pains in the stomach which relieved by hot water bags and some home remedies .,2,89163,dear patient. pain in that area could be due to a number of reasons.1) pleuritic pain: if the pain is sharp and increases on expiration it could be this. i suggest a chest x-ray2) pancreatic: if the pain is radiating to the back and severe but decreases on crouching forward it could be this. a pancreatic profile is suggested3)gallbladder: if along with the pain you have gas flatulence or right shoulder tip pain it could be this. an ultrasound is suggested4) spinal: if pain is also felt in the arm along numbers or tingling or loss of sensation in the arm or even bowel or bladder loss of control it could be this. an mri is suggested5) others: if it is none of the above it could be the worsening of your ulcer leading to rupture and abdominal gas collection. make sure there is no blood in your stool and either way get a chest x-ray done immediatelyalso discuss the possibility of adding niacin and ciprofloxacin to your current medication
my wife is experiencing upper stomach pain for the second time in this week.after the first we went to a doc and he prescribed megaldrate simithicone and oxithazine . the pain relieved after six hours . there is no unusual sound of trapped gas in the stomach when it is hit with the finger . the pain again appeared after one week after meals but not heart burn not much of expulsion of gas . it don to relieves by expulsion of gas either . this time it relieved after three hours of taking the above medication .no tests have been done by the doc yet . that it could it be kindly advice . the had earlier experienced mild pains in the stomach which relieved by hot water bags and some home remedies .,3,27653,"hi and thanks for the query, it is very possible that this should not be sued to a problem with the physical nature of the stomach or your intestines. it is a functional problem, meaning that it arises mainly due to some abnormalities in contraction of intestines. there are moments when it can experience either very strong or very weak contractions with corresponding consequences on digestion. this either increases or reduces the movement of food along the intestines. depending on the time spent, some bacteria, especially in the large intestines feed on this food, and produce lots if gas. eventual passage of gas could relieve symptoms in some people. this could be seen in irritable bowel syn chat doctor."
"hello sir , by dad is having problem in kidney his creatine level is 2 and his 1 leg is swelling and water gets accumulated in his leg ... plus suggest me whether this problem is regarding kidney disorders or heart problem because his heart pumping capacity is only 15 %",1,38007,"hi and welcome to chat doctor. as a urologist, i can understand your anxiety. your fathers age isn't given. your father has both kidney and heart problems. the creatinine is elevated, due to kidney problem. the ef (ejection fraction) of 15%, is due to a heart problem. the leg swelling is due to multi-organ problems. water gets accumulated, when the fluids aren't filtered out by the kidneys. chat doctor. manga."
"hello sir , by dad is having problem in kidney his creatine level is 2 and his 1 leg is swelling and water gets accumulated in his leg ... plus suggest me whether this problem is regarding kidney disorders or heart problem because his heart pumping capacity is only 15 %",2,82871,"thanks for your question on chat doctor. i can understand your situation and problem. congestive heart failure is failure of pumping action of heart. and 30% beating means his heart is working only 30% to pump out blood. so efficient pumping of body fluids is hampered in your husbands case. this causes fluid retention in dependent part of body like lower limbs, abdomen and lungs. when fluid accumulate in lungs, it is known as pulmonary edema. this is not a good sign. this indicates more worsening of heart function. along with this his pulse are also very low (32-50). which is again indicator of failing heart. so i advise you to consult cardiologist and get done repeat 2d echo to know heart function. he needs diuretic and cardio tropic chat doctor."
"hello sir , by dad is having problem in kidney his creatine level is 2 and his 1 leg is swelling and water gets accumulated in his leg ... plus suggest me whether this problem is regarding kidney disorders or heart problem because his heart pumping capacity is only 15 %",3,29993,"hello jay naresh, i understand your grandfathers' problem. he has swelling of the legs from the blockage of his lymph vessels and this can lead to oozing of lymph if there is any scratch or abrasion. this problem is produced by the dead worms in his lymphatic system especially in the lymph nodes. his fever can be due to two reasons. if he has an infection of his leg or if he has microfibril in the blood. a night blood sample examined for micrfilaria may show it if it is present, and then it should be treated with the medicine diethylcarbamazine (betrayal). if there is infection of the leg abrasion or ulceration he would require local and systemic antibiotics. the important way to avoid infection is to keep the legs clean and take care that he walks around only with protective footwear and to wash the legs every day with water and mild disinfectant.also, please check whether he suffers from diabetes which will increase his chance of infection. if he is in good health surgical removal of the swelling can also be considered, for which you can consult a surgeon. if you have further queries, i am ready to answer them. best wishes,"
both kidneys are small in size and shows populated contours parenchymal texture normal portico medullary differentiation well maintained . sir may know is there any serious problem because the size of the kidney reduced by 1.5 cams in 10 days my mothers age is 82 years,1,23954,"hi, thanks for writing in. coming to your specific queries,1. right kidney : measures about 8.2 cm (bipolar) left kidney : measures about 8.6 (bipolar) both kidneys show increased cortical echo with maintained corticomedullary differentiation. there are no evidences of calculi or cancel dilatation a few cortical cysts are noted at lower polar region of the right kidney. larger one measuring about 10.4 x 8.2 mm. exophytic cortical cyst of 17 x 14 mm is noted at mid polar region of left kidneyboth kidneys are normal. there is mild increased cortical echo, this means the kidneys are appearing lighter gray shade than normal. you may get a serum creatinine test done and check with results if your kidney function is normal. cysts in kidneys of size mentioned in report can be accepted as normal at 71 years of age.2. prostate : is mildly enlarged measuring about 4.8 x 3.1 x 3.6 cm (volume 29 cc) and shows normal parenchymal echo pattern seminal vesicles appear normal. urinary bladder is well filed and regular in out line. no obvious intraluminal pathology is noted pre vidal volume of urine is about 580 cvc post vidal residue is about 352 cc. the prostate gland is enlarged and happens in most people at your age. still if you are having problems in passing urine with urine retention, please consult a urologist for medications. please inform your doctors of other medicines that you are on. hope this helps."
both kidneys are small in size and shows populated contours parenchymal texture normal portico medullary differentiation well maintained . sir may know is there any serious problem because the size of the kidney reduced by 1.5 cams in 10 days my mothers age is 82 years,2,109329,"hellothanks for query. your cousin who is 16 years old has done his ultrasound scan and have been told that his kidneys are shrinking. the figures of the size of the kidney that you have posted seem to be normal for his age. it is the portico medullary differentiation that is important to decide whether the kidneys are normal or not. please consult qualified nephrologist for clinical assessment and get following basic test done to confirm the diagnosis 1) mammogram 2) kidney function tests like blood urea and serum creatinine 3) routine urine test with urinary excretion of creatinine and proteins.further, tests if required and treatment will depend upon results of these tests. chat doctor."
both kidneys are small in size and shows populated contours parenchymal texture normal portico medullary differentiation well maintained . sir may know is there any serious problem because the size of the kidney reduced by 1.5 cams in 10 days my mothers age is 82 years,3,38008,"hellogenerally kidneys become small due to chronic renal disease resulting form chronic hypertension, diabetes mellitus etc. since cortico-medullary differentiation is well maintained, i don't think kidney size is a matter of concern. difference of 1.5 cm in 10 days may be due to technical error. it is not expected to decrease without any systemic illness. she may need complete renal function test(rft). if rft is fine then it is not a matter of concern. take care chat doctor."
"to a have to fast for an program . a think they are just checking my heart valves . pm 62 years old , 152 lbs. , pm relatively healthy . a have an aortic aneurysm that doesn't need to be checked for another two years . a take a take metroprolol25 mg. , levothyroxin 100 mg. , visitor 20 mg. and minimal .",1,33880,"hit hank you for asking chatdoctori have gone through your query. viagra can be used if you don't have any ischemic heart disease or hypertension. viagra comes in tablet form in dosages of 25 mg, 50 mg and 100 mg. for people up to 65 years 50 mg is given 30 minutes to 4 hours before intercourse. if above 65 years the dose is reduced to 25 mg. if you are taking chat doctor. hope this may help you. let me know if you have any further query"
"to a have to fast for an program . a think they are just checking my heart valves . pm 62 years old , 152 lbs. , pm relatively healthy . a have an aortic aneurysm that doesn't need to be checked for another two years . a take a take metroprolol25 mg. , levothyroxin 100 mg. , visitor 20 mg. and minimal .",2,8250,"thanks for posting your query to chat doctor.pain and irritation ion old injury site may be due to infection or inflammation. if you are having continuous pain, redness, heating with fever think about infection and consult immediately to your surgeon. if only occasional pain and heat may be due to some local inflammation .in such case you may take 1. aceclophenac 100 mg two times a day .2. serratiopeptidase 10 mg two times a day . rabeprazole 20 mg two times a day .if symptom do not received contact to your surgeon for local examination .take care."
"to a have to fast for an program . a think they are just checking my heart valves . pm 62 years old , 152 lbs. , pm relatively healthy . a have an aortic aneurysm that doesn't need to be checked for another two years . a take a take metroprolol25 mg. , levothyroxin 100 mg. , visitor 20 mg. and minimal .",3,101981,hello thanks for asking from chatdoctoryou son is 17 years old and is one fluoxetine 20 mg per day for depressive symptoms and social anxiety disorder. he has shown improvement in depression but still have features of social phobia. now he has been advised to take venlafaxine 75 mg in addition to fluoxetine. venlafaxine is a sari chat doctor. it is safe to use and free of serious side effects. you can think of giving this
a have pain in my upper-back in the muscles below the shoulder blades . when a eat or a little over-eat the pain begins and the discomfort subsides with a little massage in the area . a also get mild pain while swallowing food down the food pipe when acidity is high . the pain subsides with use of antacids .,1,61127,"hello, as the pain in the upper back and shoulder blades are guiding me towards two possible issues. one is trapeziums and the other is an inter-scapular muscle spasm. i will advise you to use hot water fermentation for the upper back and spine of the scapula, which is your shoulder blades. post that doing simple neck static strengthening exercises, shoulder stabilization exercises, inter-scapular muscle stretching and strengthening exercises should help reduce the pain to a greater extent. even doing kneading massage with the help of a family person around the shoulder blades and inter-scapular region should provide a soothing effect. hope i have answered your query. let me know if i can assist you further. jay in chat doctor."
a have pain in my upper-back in the muscles below the shoulder blades . when a eat or a little over-eat the pain begins and the discomfort subsides with a little massage in the area . a also get mild pain while swallowing food down the food pipe when acidity is high . the pain subsides with use of antacids .,2,107932,"cannot say in your particular case, but there are particular clues about pain. while the pain may be felt in the shoulder region, unless pressing on the shoulder also causes it, it probably is not from the shoulder. irritation of the diaphragm, stomach, esophagus, pancreas can all be felt in the shoulder. irritation of the stomach is very, very common with alcohol. there can be some irritation of the breathing muscles especially if there is vomiting. pancreatitis which is often from alcohol common causes abdominal pain with some throbbing straight through to the upper back, but people with that are very sick and don't get over the pain quickly and usually have to be hospitalized for a few days."
