query,rank,doc_id,response
"i , a have been getting pins and needles feeling in my left foot while laying down the last few nights . a had a major headache for 2 days on the left side last week . a also have been waking up with my ring and pinky finger on my left hand totally numb when pm sleeping off and on . after a wake up , it still feels like its a little numb and tingly . now pm getting these strange feelings on the left side and tip of my tongue . like a stuck a 9 volt battery to it . should a be concerned and seek medical attention ? or could a have a pinched nerve somewhere a done know about ?",2,1548,"hello. thank you for sharing your concern with us. it does sound like it might be an infection-the armpit hurting suggests that you might have some inflamed lymph nodes. the pimple that you are noticing now might have been there for a while and the small hole that you are talking about might be what is left of the pimple, which might have chat doctor. i would suggest that you visit a doctor for a check-up and to have this problem looked into, especially since you have a breast implant. you might need some antibiotics to clear the infection, although the decision for antibiotics will be left at the discretion of your primary care physician. all in all, i think that it is better for you not to ignore the situation and to seek medical help with your primary care doctor. in most likelihood, it is just an infection and hopefully your symptoms will resolve with the appropriate treatment. i hope that my advice was helpful. best regards"
"i , a have been getting pins and needles feeling in my left foot while laying down the last few nights . a had a major headache for 2 days on the left side last week . a also have been waking up with my ring and pinky finger on my left hand totally numb when pm sleeping off and on . after a wake up , it still feels like its a little numb and tingly . now pm getting these strange feelings on the left side and tip of my tongue . like a stuck a 9 volt battery to it . should a be concerned and seek medical attention ? or could a have a pinched nerve somewhere a done know about ?",3,34394,"angela, im sorry to hear about all your trouble. it's hard to answer your questions with the limited information. couple of more questions. 1. pituitary tumor? what was the pathology that they found? 2. severe headaches? have had these prior to the surgery? do you have a history of headaches? what have you taken for the headaches? can you tell me more about this? 3. pain on the left side of my neck and i have to hold my arm down? - could you be a little more specific and tell us what happens? 4. what kind of imaging studies have they done? mri certainly, what about mra and mrv. stay well!"
my one year old baby fell out of his bed 2 nights ago and has redness and possibly some swelling on his nose . be also had a small amount of bleeding straight after it happened . be has a blocked nose but also has a cold at the moment so it is hard to tell if that is from the fall . would he have a broken nose ?,1,72926,"dear isabel you have to take him. the fracture of deep face bones cannot be checked by lay people. you did observe, but a 1-year-old it is difficult to check for orientation and dizziness. my advice is taken him to er, have a ent look into his nose, better have a x-ray skull done to make sure that small cracks are not there in nasal cartilage or bone or that blood clot inside his nose. which has stopped the bleed. best of luck to you and the young one"
my one year old baby fell out of his bed 2 nights ago and has redness and possibly some swelling on his nose . be also had a small amount of bleeding straight after it happened . be has a blocked nose but also has a cold at the moment so it is hard to tell if that is from the fall . would he have a broken nose ?,2,98358,"hi, thank-you for providing the brief history of your songs he had a fall and post that having bleeding from nose and on high fever now. you should have monitored him closely and look for any other signs or symptoms. as when someone falls and have a direct hit on the head, the brain gets concussion within the skull and if it is high concussion then there might be bleeding internally whicchatdoctores out from nose, ear etc. if bleeding stops then not much to worry. his fever is a protective mechanism and brain is healing his body against the fall. but a close monitoring is good. also, having an assessment in the er is not at all a bad idea. regardsjay in chat doctor."
my one year old baby fell out of his bed 2 nights ago and has redness and possibly some swelling on his nose . be also had a small amount of bleeding straight after it happened . be has a blocked nose but also has a cold at the moment so it is hard to tell if that is from the fall . would he have a broken nose ?,3,77886,"first 35 kg for a 4-year-old child is 10 kg overweight .and this excess fat in and around the airways can cause obstruction to his breathing. this obstruction will reduce free flow of air through nose and make him prone to nasal congestion and bleeds --that will scare any child and more so the mother. your son has to have an ent exam, to see if the inside of nose is crusted or the lining is damaged --if it is simple like this usually creams will be given to prevent chat doctor. the second is check out for allergies, and also cause for his increased weight, diet, also get a blood test to check his platelet count and hemoglobin to be on the safer side"
"in nearing for a year now . by last period in june was pretty heavy with blood clots . but my period in july was very light , brownish in color . the week a put new nearing in , a had lump in breast that has gone away and or did to feel anything upon exam . a have been nauseous since this past saturday , very tired and sometimes achy . a have not vomited nor do a have fever or any abdominal pain . would a be pregnant ?",1,17396,"hi, dear, thanks for the query from you for your lumpy leg in last 3-4 was time post-nuvaring.1-i am happy that you are serious to know why these lumps, though painful are increasing after nearing.2-in my opinion, i would advise you to -get the blood pt test done and cbc and fbs and pps,-as these lumps have suddenly cropped up after the nearing, which may cause thrombotic lumps in the legs even after the mild traumas, which she might have had.3-in a was times later-old one grew three times and new one cropped up and all these lumps are red and painful, which indicates infection of the post-traumatic and post-nuvaring-hematomas on your leg over last 3-4 was time.4-still i would advise opinion of surgeon, who would advise-antibiotics and nsaids for few days time, by which the lumps in your legs would get resolved in next 2 was time, or if required may be relieved after the proper chat doctor. 5-and as you are worried about the lumpy leg-, i would advise you to stop nearing till the doctor checks the blood and treats your leg lumps or, else the condition may worsen more if you continue with nearing, as its causing all these leg lumps, i feel so, from the facts of your query.6-this change in medicine would take care of the worry you had with the post-nuvarin painful red leg lumps.7-hope this would solve your worry of the chin lump positively.8-so ugly take -the advice from the er surgeon and change the medicines 7-hope this would solve your query.8-wellcome to chat doctor for any more query."
"in nearing for a year now . by last period in june was pretty heavy with blood clots . but my period in july was very light , brownish in color . the week a put new nearing in , a had lump in breast that has gone away and or did to feel anything upon exam . a have been nauseous since this past saturday , very tired and sometimes achy . a have not vomited nor do a have fever or any abdominal pain . would a be pregnant ?",2,8772,"hello, and i hope i can help you today. the proper way to use the nearing is to put it in, leave it in for 3 weeks, take it out, wait one week, and replace it. during the week you are not wearing the ring, you should have some bleeding that is considered a menstrual cycle. if you wore the ring continuously for two months and then had a new one replaced but only removed it 3 days later, the pinkish spotting was your ""period"", which is caused by not wearing the ring. the bleeding was very light because you had suppressed it by continuously wearing the ring for over 2 months. so you should expect your next period about 4-5 weeks after the episode of spotting that you had. if you do not have menses by then, i recommend repeating the pregnancy test at that time. if you did not have regular monthly cycles before you used the ring, your cycle will follow your regular pattern that you typically have when not using hormonal contraception. if you are trying to get pregnant, you should have intercourse about every other day and begin taking prenatal vitamins as it benefits the health of the baby for the vitamins to be present at conception. i hope i was able to adequately answer your question today and that my advice was helpful. best wishes,"
"in nearing for a year now . by last period in june was pretty heavy with blood clots . but my period in july was very light , brownish in color . the week a put new nearing in , a had lump in breast that has gone away and or did to feel anything upon exam . a have been nauseous since this past saturday , very tired and sometimes achy . a have not vomited nor do a have fever or any abdominal pain . would a be pregnant ?",3,88474,"hallow dear, doing pregnancy test on urine on 2nd june after having sex on 1st june was too early for detection of pregnancy. these tests give reliable tests when the conception is 3 weeks or more old; i.e. about 8-10 days after missed period. so you should have done it after 21st june. you were expecting your period on 12th. it means your egg release was due on 30th may. egg has life of 24 hours and the sperms are active for 72 hours. in short, your intercourse was on very fertile day. so it is most likely that you were pregnant. it is likely that severe abdominal pain followed by brown bleeding and then subsequently heavy bleeding is due to the abortion process. if the clots you passed contained some white clots also, it means they are products of conception. the best option for you is to undergo ultrasonography. this will reveal whether you have any products of conception still left in the uterine cavity or whether the cavity is empty. if some products are still in the cavity (incomplete abortion), you may have to undergo surgical evacuation of the uterus. if there is any evidence of blood in the pelvic cavity, you have to keep the possibility of the pregnancy outside the uterine cavity (ectopic pregnancy) in mind. this is a very serious bleeding emergency and calls for immediate medical help with blood transfusion. so please report to your gynecologist for appropriate diagnosis and management if required. i hope this helps you."
"i , a have had an orange tongue for just over a week now . a recently saw the dentist right before this appeared . no matter how much i brush my tongue , scrub it even , it comes right back , and doesn't ever fully go away . also , half my tongue has been numb since the dentist on account of them freezing it , and supposedly hitting a nerve . should a be worried ?",1,31879,"hello, thank you for consulting with chat doctor. there can be many reasons for this lump inside the tongue.-first it can be possible that you had a trauma earlier on the tongue and now the lump appeared, it is called as myogenic granuloma.-second it can be possible that it is a tumor called as granular cell tumor.-third it can be possible that because of some infected tooth the infection is spreading to the tongue. but to get confirmation of diagnosis you have to visit a good dentist and get complete examination done, as it will clear the condition. hope it will help you."
"i , a have had an orange tongue for just over a week now . a recently saw the dentist right before this appeared . no matter how much i brush my tongue , scrub it even , it comes right back , and doesn't ever fully go away . also , half my tongue has been numb since the dentist on account of them freezing it , and supposedly hitting a nerve . should a be worried ?",2,47722,"hello and thank you for your question. any time you have a red lesion on the side of the tongue that persists longer than a few weeks it is important to have it evaluated in person by a dentist and possibly biopsied. oral cancer can occur at any age and is very common on the side of the tongue. the tried and true method of identification is through biopsy. many lesions can appear flat, red and on the side of the tongue. highly unlikely that it is cancer at your age, but safe to rule out if it doesn't go away. geographical tongue does have a border but not always apparent. it can also be lichen plans, trauma from an adjacent tooth, chemical burn from medication, new toothpaste, mouth rinse or spicy/citric foods. i hope this helps you. best wishes, good health."
"i , a have had an orange tongue for just over a week now . a recently saw the dentist right before this appeared . no matter how much i brush my tongue , scrub it even , it comes right back , and doesn't ever fully go away . also , half my tongue has been numb since the dentist on account of them freezing it , and supposedly hitting a nerve . should a be worried ?",3,1993,"helloo...read through your query.accordingly i must say that heaviness of tongue can.be due to burning away of the taste buds at back of your tongue causing a feeling of heaviness.but nothing to be worried.it will be relieved in few days time... chat doctor. .avoid too hot food for few days, follow this for a week within which it will né healed...be cool and calm...tension can end up in more problems.after a week still persists meet a dentist and get it treated based on clinical presentation...hope your benefitted something from this reply.have a healthy day!!!"
"i , a have been off work for 6 weeks due to anaemia . this is causing me dizzy spells and as a sales rep that spends a lot of time on the road , a felt unable to work after a dizzy spell whilst driving on the motorway shocked me into visiting my doctor and being signed off work.the cause of the anaemia is not yet known and is being investigated.however a am due to return next week as my company will no longer provide sick pay . a am still getting the dizzy spells and a quite concerned that they are still occurring despite taking ferrous sulphate . please can you advise ?",1,58671,"hi. i have read your question thoroughly. regarding april, yes it can cause dizzy spells owing to its blood pressure lowering effect, but it does not cause sharp pain in the neck. as you have been an anxiety sufferer and a smoker as well, the sharp pain in the neck is probably, either a psychosomatic pain which means that patient feels pain in the absence of any medical explanation and in the absence of physical and biochemical evidence, or it is a musculoskeletal pain which means either a faulty sleeping position or a wrong exercising technique is causing it. the best way to proceed is as;1: to have regular blood pressure check-ups to see if the the lower bp that is causing the dizzy spells. 2: to reduce smoking as much as possible which is helpful for the treatment of both hypertension and anxiety disorder. 3: to have regular brisk walk and have healthy activities like exercising for half an hour a day that would help in reducing anxiety and ultimately will have pain alleviating effect. 4: to adopt a healthy diet, rich in vegetables, fruits, low fat content foods, fish and intermediate glycemic index foods that would speed up the treatment process alongside the other measures. i hope you find this helpful. regards"
"i , a have been off work for 6 weeks due to anaemia . this is causing me dizzy spells and as a sales rep that spends a lot of time on the road , a felt unable to work after a dizzy spell whilst driving on the motorway shocked me into visiting my doctor and being signed off work.the cause of the anaemia is not yet known and is being investigated.however a am due to return next week as my company will no longer provide sick pay . a am still getting the dizzy spells and a quite concerned that they are still occurring despite taking ferrous sulphate . please can you advise ?",2,16357,"hello! thank you for asking on chat doctor! i read your question carefully and understand your concern. your symptoms may be related to an inner ear problem. are your dizzy spells triggered by the head movements? as you refer all your lab tests have resulted normal. i would recommend consulting with the ent specialist and perform an electronystagmography and labyrinthine test to exclude the inner ear as a possible cause of this symptomatology. another issue is your blood pressure. an orthostatic hypotension would cause lightheadedness and dizzy spells, exacerbated by standing up. a head up tilt test would be useful to rule out this possible disorder. meanwhile, i recommend betahistine twice daily for some days. hope to have been of help! best regards,"
"i , a have been off work for 6 weeks due to anaemia . this is causing me dizzy spells and as a sales rep that spends a lot of time on the road , a felt unable to work after a dizzy spell whilst driving on the motorway shocked me into visiting my doctor and being signed off work.the cause of the anaemia is not yet known and is being investigated.however a am due to return next week as my company will no longer provide sick pay . a am still getting the dizzy spells and a quite concerned that they are still occurring despite taking ferrous sulphate . please can you advise ?",3,71232,hi welcome to chat doctor. i understand your query and concern. rapid heart rate and dizzy spells can be a definite feature of heart rhythm disturbances. irregular heartbeat is known to alter the blood supply to the brain leading to impaired function in a transient way. few chat doctor. i advise you to have a complete 24 hr holder ecg which can accurately determine the cardiac conduction abnormalities.
"my uncle is 61 year and the doctors diagnose him with brain cancer stage 4 , when we get him from the hospital he did not get drink or register but after we take care without any medication he start talking moving sit up straight and the dry say that he only have 10 day left to lift is this the symptoms .",1,16008,"hi, thanks for writing in. cancer is a difficult disease to treat and the progress of disease cannot be always predicted with certainty. it is possible that when he was in hospital your uncle had symptoms that were looking serious, and he has improved with time. it can also mean that he was under sedation at the hospital and his higher mental functions were limited. on reaching home, his medications might have changed, and he is responding to commands and moving his limbs. the surroundings can also have a lot of influence in the behavior of a patient. he might have been psychologically depressed when at the hospital and now after coming home he is happy to find relatives around him always and feeling comfortable. the real progress of cancer can be known by looking at brain scan and correlating that with his general health condition. he can survive for some more days at home as he is getting attention and support. please do not worry."
"my uncle is 61 year and the doctors diagnose him with brain cancer stage 4 , when we get him from the hospital he did not get drink or register but after we take care without any medication he start talking moving sit up straight and the dry say that he only have 10 day left to lift is this the symptoms .",2,106791,"hi, thanks for writing in. it is important to know the type and treatment course of the cancer your father is having. most cancers are evaluated by 5 year survival rate. this is a proportion of people who can survive up to 5 years from the day the cancer is first detected. if your father has survived for more than ten years then he has successfully fought and won the battle with cancer logically. very few people fighting cancer are known to stay alive after 5 years and his doctor has surely given him the right treatment to keep him alive. any ways presently there appears to be a problem with the cancer, and it might have spread to vital organs like brain, lungs and liver. it is difficult to guess the present state of cancer that he is having without additional details. whatever be the situation, the fight with cancer is till the end. your doctor probably wants to spare your father the pain and discomfort of the cancer. it is not that he is giving up but might be that he wants your father to lead a more comfortable life and provide him with more specific treatment options concerning pain relief. please do not worry."
"my uncle is 61 year and the doctors diagnose him with brain cancer stage 4 , when we get him from the hospital he did not get drink or register but after we take care without any medication he start talking moving sit up straight and the dry say that he only have 10 day left to lift is this the symptoms .",3,65238,"hi, thanks for writing in. cancer is a difficult condition to treat, and often it spreads to other organs before we come to know. in your uncle the cancer might have first appeared in the lungs and lymph nodes. it can go from there through the blood in to the brain. this is what has happened and what you thought of like a stroke was a cancer in the brain. if cancer has spread to brain then it is stage 4 disease and the survival in such cases can be extended up to 2 years with recommended treatment and supportive care. in the brain we cannot do surgery and therefore chemotherapy or radiation is the treatment. he should be given good nutrition, and then he can stay healthy for longer and tolerate the treatment. pain relief is also to be maintained. please do not worry."
"hi i have a large well defined , oval , expansive , unilocular , lytic session at junction of body and campus of mandible on right side associated with impacted third molar within the lesion , the lesion is extending unto the root of 2nd molar . there is critical break posteriorly . the lesion measures 2.5 a 1.3 pm cross section and in 2.6 pm height . the inferior mandibular nerve is exposed in the region of the lytic lesion",1,70487,"hello! thank you for posting here. this pressure is from the impacted third molar. your third molar is pushing the 2nd molar during eruption. you must have got it removed soon after you identified caries and root canal treatment on the 2nd molar. you did not mention why your previous doctor did not completely fill the 2nd molar root. there may be reasons like calcified canals, broken files which cannot be filled even after re-treatment. i suggest you to first get the third molar surgery done. once the main pain and pressure from the third molar is gone, you can get the treatment for the 2nd molar. you can wait and check if the 2nd molar is still symptomatic, and painful, you must definitely go and redo the root canal. it is better to get the third molar removed without delay. for the pain you can take retool 10 mg d. t thrice daily. mix it in a glass of water and chat doctor. hope this helps."
"hi i have a large well defined , oval , expansive , unilocular , lytic session at junction of body and campus of mandible on right side associated with impacted third molar within the lesion , the lesion is extending unto the root of 2nd molar . there is critical break posteriorly . the lesion measures 2.5 a 1.3 pm cross section and in 2.6 pm height . the inferior mandibular nerve is exposed in the region of the lytic lesion",2,44574,"mucositis is medical term describing the infection and inflammation in mucosa(inner part/winning of mouth, sinus,etc.)maxillary sinus mucositis- is what u have been asking for i think so.in it the mucosal winning of maxillary sinus is inflamed due to infection.residual periapical inflammatory lesion- it indicates that any of your extracted tooth (maybe act treated) had some lesion most probably- a cyst or granuloma which has not been removed during their extraction or has not resolved yet. it typically is around the root region of tooth (periapical).the treatment for both includes antibiotics both local and oral along with anti-inflammatory medicines, surgical excision/curettage of residual lesion. and if tooth is present-repeat rct and discectomy. and in sinus also sometimes surgery is required if lesion extends inside its winning also.inshore think u had some periapical lesion in your premolar or molar tooth of upper jaw bone, which has infected your maxillary sinus. and the size of lesion and tooth existence will decide treatment plan.you must consult an oral maxillofacial surgeon for surgery... take care."
"hi i have a large well defined , oval , expansive , unilocular , lytic session at junction of body and campus of mandible on right side associated with impacted third molar within the lesion , the lesion is extending unto the root of 2nd molar . there is critical break posteriorly . the lesion measures 2.5 a 1.3 pm cross section and in 2.6 pm height . the inferior mandibular nerve is exposed in the region of the lytic lesion",3,103754,"hello there....this is a consequence of an erupted lower third molar... pain from the lower impacted third molar usually radiates to the throat region, middle ear and left temple region (side of your head above the ear). if the pain is severe that would even hurt when you swallow... if left untreated there are chances for the tooth to get infected and would result in decreased mouth opening (erasmus).... get you wisdom tooth removed from an oral and maxillofacial surgeon as they are experts in handling this kind of teeth...."
"there is nodulocalcific opacity at the right upper lobe superimposed on an adjacent rib . the heart is not enlarged . the diaphragm is sharp and distinct . the pulmonary vessels are within normal limits . the superior mediastinum is not remarkable . the trachea is in the midline . the osseous thoracic cage reveals no significant bony abnormality . conclusion : nodulocalcific opacity , right upper lobe . consider bone island versus granuloma . pm so worried about my results ? to i have a of ? a am well and key ! a done have cough or spitting any blood ? hope i can hear any feedback thank you",1,101445,"welcome to chat doctor ! i have read your question and found that you have a fatty liver with two focal nodular hyperplasia on left lobe. there is recurrent chronic pain in left upper qua chat doctor. from the report you have provided, i can say that your guess is right. the pain in your left shoulder is due to these tumors on the over edge of left lobe +/_ fatty liver. i will try to explain it:- there is a nerve called : phoenix nerve, (right and left respectively) supplying the diaphragm and giving one assembly branch to respective shoulder joint. so, whenever the swellings of liver lobe/ or as it is already fatty, irritates the diaphragm (while breathing etc.), there is pain in left eu"
"there is nodulocalcific opacity at the right upper lobe superimposed on an adjacent rib . the heart is not enlarged . the diaphragm is sharp and distinct . the pulmonary vessels are within normal limits . the superior mediastinum is not remarkable . the trachea is in the midline . the osseous thoracic cage reveals no significant bony abnormality . conclusion : nodulocalcific opacity , right upper lobe . consider bone island versus granuloma . pm so worried about my results ? to i have a of ? a am well and key ! a done have cough or spitting any blood ? hope i can hear any feedback thank you",2,41649,"hello. thank you for your question and welcome to chat doctor. i understand your concern. well, i am going to try and explain the differences between various origins of the pain which can arise from the rib cage. there is angina. it is described more like mid-chest heaviness or squeezing sensation, that is triggered by exercise and relieved by rest, which radiates to the both sides of the chest, to the jaw and left arm and shoulder. it is indicative of a blockage within one or more coronary arteries and reflects the lowering of blood supply to the heart muscle. an ekg obtained in the moment of chest pain, if it fills this description, would be helpful. then there is pleuritic chest pain. this kind of pain is sharp, stabbing pain that can happen in any part of the chest area. no radiation like in anginal pain. it arises from acute or chronic inflammation of the linings that are within the rib cage: pleura (lining of the lungs) or pericardium (lining of the heart) or both. in this regard, i would recommend a chest x-ray for pleural inflammation or effusion. in case of pericardial pain and anginal pain, echocardiogram is helpful, by evaluating the size, motility and function of heart muscle and valves, and also by assessing the pericardium and whether there is fluid build-up within it, or not. other causes of chest pain are related to the locomotion system of the rib cage: muscle soreness, bone and cartilage-related pain. in the end, stress can also cause chest pain. i hope i was helpful with my answer. best regards,"
