query,rank,doc_id,response
thanks . a was recently diagnose of hepatitis a for which i tested positive.i went ahead and did the viral load test with the following resultspcr hep.b quantitative 3707 copies/ml637 iu/ml3.57 log.the profile also indicated the following surface antigen : reactive ( positive ) a surface antibody : 2 u/lb core go : reactive ( positive ) a core go : on reactive ( negative ) a a antigen : on reactive ( negative ) a a antibody : reactive ( positive ) this has been interpreted by my doctor to mean than am chronic . and that i should not worry.however the lab test indicated that i should still go for full vaccination since my a surface antibody was only 2 ... what do a think.i also do experience some weakness in my legs and arms sometimes . and also some mild pain and tiredness in my joints sometimes,2,77298,"hello, the presence of antics (anti-hepatitis b surface antibody) is generally interpreted as vaccine-induced immunity or immunity due to infection. anti-hbs develops in a person who has been successfully vaccinated against hepatitis b and protection lasts at least twenty years and is probably lifelong. since other parameters such as hepatitis b surface antigen (bag) and total hepatitis b core antibody (antiphon) are negative which indicates that you are not suffering from hepatitis b infection. so, in view of the above, you can safely plan for your baby. hope i have answered your query. let me know if i can assist you further."
thanks . a was recently diagnose of hepatitis a for which i tested positive.i went ahead and did the viral load test with the following resultspcr hep.b quantitative 3707 copies/ml637 iu/ml3.57 log.the profile also indicated the following surface antigen : reactive ( positive ) a surface antibody : 2 u/lb core go : reactive ( positive ) a core go : on reactive ( negative ) a a antigen : on reactive ( negative ) a a antibody : reactive ( positive ) this has been interpreted by my doctor to mean than am chronic . and that i should not worry.however the lab test indicated that i should still go for full vaccination since my a surface antibody was only 2 ... what do a think.i also do experience some weakness in my legs and arms sometimes . and also some mild pain and tiredness in my joints sometimes,3,103938,"hi, thanks for posting in chat doctor. bag is the surface antigen of the hepatitis b virus (hbv). positive test indicates presently you are having hepatitis b infection. positive bag tests can be due to recent vaccination against hepatitis b virus. however, this positivity is unlikely to persist beyond 14 days post-vaccination. head is envelope antigen and is a hepatitis b viral protein. positive test is an indicator of active viral replication and states the person is infectious. it means the person infected with hepatitis b is likely transmitted the virus on to another person. your test results states that you are positive for hepatitis b but not in infectious state. you can be treated with antiviral medications and interferons. kindly consult physician with the reports for evaluation of the same and further management. hope the information provided would be helpful. all the best."
"a have got breast cancer , my lymph nodes are clear from the armpit as this was checked when a had the lumpectomy , a have this aching pain in back of my knee , although the sports injury man said it is pulled hamstrings , and a have no lump or swelling , could it have spread to the knee if my lymph nodes are clear in armpit",1,111766,"hello,1. lump in the breast wall, axillary region (armpit region), neck region lump, and throat infection seems two causes.2. once it could be lymph nodal enlargement because of the infection or inflammation in the throat.3. second is breast infective causes also cause lymph node enlargement.4. if you are my patient, after examination, i would have asked for an ultrasound breast and axillary region and neck - to characterize breast lesion and lymph nodes. if necessary fine needle aspiration cytology (fnac) and do what is necessary treatment.5. i don't think it's something to do with ivf.6. they will mostly do what i have said. so start investigating good luck. hope i have answered your query. let me know if i can assist you further."
"a have got breast cancer , my lymph nodes are clear from the armpit as this was checked when a had the lumpectomy , a have this aching pain in back of my knee , although the sports injury man said it is pulled hamstrings , and a have no lump or swelling , could it have spread to the knee if my lymph nodes are clear in armpit",2,84850,"hi. noted the history of aspirated cysts, now pea sized lump in right breast and swollen armpits. cancer is least likely almost not heard of at the age of 17 years. the lump in the breast can be cyst which has re-appeared and got fixed due to previous aspiration tract. this is not frankly infected hence appears hard and does not hurt. simple ultrasonography and guided fnac will give the diagnosis. the swollen armpit can be due to lymph nodes secondary to the breast lesion or have been a part of hi chat doctor. ultrasonography will help here too-go for an fnac of the armpit swelling too."
"a have got breast cancer , my lymph nodes are clear from the armpit as this was checked when a had the lumpectomy , a have this aching pain in back of my knee , although the sports injury man said it is pulled hamstrings , and a have no lump or swelling , could it have spread to the knee if my lymph nodes are clear in armpit",3,1548,"hello. thank you for sharing your concern with us. it does sound like it might be an infection-the armpit hurting suggests that you might have some inflamed lymph nodes. the pimple that you are noticing now might have been there for a while and the small hole that you are talking about might be what is left of the pimple, which might have chat doctor. i would suggest that you visit a doctor for a check-up and to have this problem looked into, especially since you have a breast implant. you might need some antibiotics to clear the infection, although the decision for antibiotics will be left at the discretion of your primary care physician. all in all, i think that it is better for you not to ignore the situation and to seek medical help with your primary care doctor. in most likelihood, it is just an infection and hopefully your symptoms will resolve with the appropriate treatment. i hope that my advice was helpful. best regards"
"a have 2 sores on the roof of my mouth , it is swollen and red surrounding this area . the rest of the roof is tinges yellow . throat is very sore and red . symptoms have last mildly for a few days but got extremely painful yesterday . now my 6yr is complaining of a sore throat , only sign in yellow tinge on roof of her mouth .",1,8167,"i have an extremely sore palate at the roof of my mouth. it is irritated & aggravated by hot food and salt. i've had two teeth extracted this week and have been told to use hot salty water to aid the healing process, i cant do this as the pain is excruciating and salt aggregates even more. i also have a cold sore on my lip. what do you think is the cause of the sore palate at the roof of my mouth & are there any home remedies or cures or something i can buy over the counter?"
"a have 2 sores on the roof of my mouth , it is swollen and red surrounding this area . the rest of the roof is tinges yellow . throat is very sore and red . symptoms have last mildly for a few days but got extremely painful yesterday . now my 6yr is complaining of a sore throat , only sign in yellow tinge on roof of her mouth .",2,27528,"hello, thank you for consulting with chat doctor. actually mugabe area is a constant landmark in the roof of mouth, it is not sore, and it does not go and comes. if you have some kind of soreness on the roof then it is not rule, it might be an authors ulcer. better you should observe the condition and if you notice it in the future, then just start with a topical ointment named mccoppin. in smokers if soreness occur on the roof it is very painful and with burning sensation, but if you have quit the habit that it is not related to that. hope it will help you."
"a have 2 sores on the roof of my mouth , it is swollen and red surrounding this area . the rest of the roof is tinges yellow . throat is very sore and red . symptoms have last mildly for a few days but got extremely painful yesterday . now my 6yr is complaining of a sore throat , only sign in yellow tinge on roof of her mouth .",3,60553,"hello, thank you for consulting with chat doctor. there can be two reasons for these sore lumps on the roof of the mouth every month,1. first it can be possible that there is some infection in the upper back teeth, and now it is spreading to the gums and cause soreness.2. second it can be possible that the bone in the roof in infected and causing this soreness. to get it confirmed you have to visit a dentist and get a full mouth x-ray done which will show the area of infection. hope it will help you."
"of , a have a kid of 7 yrs and she was admitted in hospital last month as she was suffering from rhinosinusitis and hay fever with stomach pain and liver enlargement and also she was having referred pain.docs says that it cud be due to allergy but they were not sure wat kind of allergy and wat was the allergen.she was treated and she was fine but now again she is facing similar problem like stomach ache and pain in right side of her chest and also she has cold.im worried so can you please advice me how to proceed for her proper treatment .",1,90582,"hello, and i hope i can help you today. unfortunately, there are many kinds of viral illnesses that can make you shiver and feel cold even if the body temperature is not elevated, however a fever needs to be ruled out, especially if her admission to the hospital was a few days ago. so i suggest someone in the home purchase a thermometer and take her temperature. if it is above 38 degrees celsius (or 100.4 fahrenheit) she should call her ob provider to see if she needs to go back to the hospital. if her fever is not elevated, she may just be cold, so lots of blankets, hot tea and warm clothing will make her feel better, and it may just take time for her to get over this illness. make sure she chat doctor. if the baby isn't moving like usual, or if she has any abdominal pain, vaginal bleeding or leakage of fluid, she should return to the hospital to be evaluated. i hope i was able to answer your question today and they my advice was helpful. best wishes,"
"of , a have a kid of 7 yrs and she was admitted in hospital last month as she was suffering from rhinosinusitis and hay fever with stomach pain and liver enlargement and also she was having referred pain.docs says that it cud be due to allergy but they were not sure wat kind of allergy and wat was the allergen.she was treated and she was fine but now again she is facing similar problem like stomach ache and pain in right side of her chest and also she has cold.im worried so can you please advice me how to proceed for her proper treatment .",2,4691,"hi there, im so sorry to hear that. that sounds like a difficult situation. let me try to answer your questions one at a time. first, if the urine test was done while she was in the hospital, pain medications such as nor co, vicodin, percent, oxycodone, morphine, diluted, fentanyl or other opiate based pain medication will cause her to be positive for opioids. in terms of the amphetamines, adderall is a common medication that can cause her to be positive. my recommendation would be to get a list of every medication she was given at the hospital and the emergency room - the discharge summary simply lists the medications that she's supposed to take at home and doesn't mention what medications she was given in the hospital. a creatinine level of 0.8 is normal, and her ua won't really make a difference in terms of false positives. the diagnosis of liver cirrhosis won't make her urine results invalid, especially with a normal creatine. your best bet here is to get a list of every medication she was given during the hospital and have that reviewed by cps. remember, the discharge summary doesn't tell what medications were given in the hospital. i hope this answers your question. please feel free to contact me if you have any further questions."
"of , a have a kid of 7 yrs and she was admitted in hospital last month as she was suffering from rhinosinusitis and hay fever with stomach pain and liver enlargement and also she was having referred pain.docs says that it cud be due to allergy but they were not sure wat kind of allergy and wat was the allergen.she was treated and she was fine but now again she is facing similar problem like stomach ache and pain in right side of her chest and also she has cold.im worried so can you please advice me how to proceed for her proper treatment .",3,51637,"hello she had complaints of muttering and unusual behavior. she was most likely suffering from some psychotic episode and possibly schizophrenia. shock therapy or ect is very nice modality of treatment which is devoid of major side effects and is effective in acute stages of illness. but it should not be used solely for maintenance purpose. for medicines, you should consult her psychiatrist again for detailed evaluation. she is not active like she was before, this might be due to her illness only and negative symptoms of disease. regarding psychiatrist in bellamy, you can visit medical college and hospital for expert opinion. thanks"
"i have tremors on left site , shoulder , arm , hand , leg and toes , up all nite.neuroti 100mg . does not help.dr.scheduled an fri and leg ..... he is taking in enough to call and said he would ... a ideas what this could be.i am 55 years old and was very active doing everything about 6 weeks ago.now i can not even sit without feeling like i am going to pass ut.srry but i can not afford to pay , if a can not answer this , i will have to look elsewher.thank you",1,105695,"hi rag haven chat doctor. . i'm sorry to hear that you have been having a difficult time, esp. in regard to completing your studies. firstly, the very fact that you have realized that you are having difficulties coping up and have sought help means that you have taken the first step in solving your problems. i understand that it can be quite dejecting to keep failing repeatedly in something and sometimes this can give an impression that all is lost and that there is no hope. and that feeling can often sap our confidence and leave us with a negative view about anything and everything. it's like seeing the future wearing dark glasses... everything will appear only dark! what i usually advise my patients is to look only at the here and now and not keep brooding about the past or using it as a yardstick to predict the future. so, firstly get yourself together and say: okay, this is the situation i am in... it may be a difficult situation... but what i'm going to do is look forward and find ways to solve this... rather than saying: i have failed so many times before, so i don't think i can succeed. this attitude will give you enough confidence to face any problems that may come your way and if your confidence is high, then your performance is also going to be better. also, try to avoid any stressors which may be preoccupying you and hindering your ability to concentrate. it is also important to talk to someone when you're feeling down and low - it may be a relative or close friend or if necessary, a counselor or a psychiatrist. i'm sure you'll do well. all the best... -"
"i have tremors on left site , shoulder , arm , hand , leg and toes , up all nite.neuroti 100mg . does not help.dr.scheduled an fri and leg ..... he is taking in enough to call and said he would ... a ideas what this could be.i am 55 years old and was very active doing everything about 6 weeks ago.now i can not even sit without feeling like i am going to pass ut.srry but i can not afford to pay , if a can not answer this , i will have to look elsewher.thank you",2,81134,"hi and thank you for this query. i am so sorry to hear about this diagnosis and the difficulty operating on this cancer. i can only imagine how difficult it is to imagine your mother in such a terrible stage with very little options left to help her. please, take heart. show how much love and be the pillar for her as she live these days that non would ever wish to experience. cancers are of different prognosis depending on the site and organ. unfortunately, you have not provided the location or organ and this make sit very unlikely to tell you what the survival rate is. what is certain is that if there is no intervention, her days would not be as many anymore. i will also like to suggest that you seek a second opinion for an oncologist. when cancers are this huge, chemotherapy and or radiotherapy can shrink the and make them operable. ask your doctor to look into this option. i am so sorry about this. may you find the strength to be up to the task and challenges at hand. i wish her the very best of possible outcomes as she takes on this battle."
"i have tremors on left site , shoulder , arm , hand , leg and toes , up all nite.neuroti 100mg . does not help.dr.scheduled an fri and leg ..... he is taking in enough to call and said he would ... a ideas what this could be.i am 55 years old and was very active doing everything about 6 weeks ago.now i can not even sit without feeling like i am going to pass ut.srry but i can not afford to pay , if a can not answer this , i will have to look elsewher.thank you",3,29770,"hello dear, i understand your concerns. sharp injury to arm can very well result in a nerve injury. losing feeling in arm is a vague term as one may have this complaint if he has weakness in arm or even if he has sensations loss in the arm. it can even be aromatization of symptoms. but if it was a nerve injury, she should have got the symptoms early on, very shortly after the injury and not now. it may very well be an attention seeking behavior only. still, to rule out any possibility, i would like to suggest you to go to a neurologist so that he can actually examine your sister and give his expert comments. i hope it helps you."
"i , a am a 33 year old male standing at 6 foot . by weight is 90kilos . a suffer with psoriasis . a was out in the sun for a long period yesterday . a did use sun protection however a could not have used a sufficient amount on my scalp which caused some burning . a done feel any pain although it is sensitive to touch . the worry for me is it has been intermittently seeping a clear fluid for a 4/5 hour period.thank you for your help",1,91650,"hello. thanks for writing to us at chat doctor i totally agree with your dermatologist; potent steroids such as mometasone furnace should not be used for more than 2 weeks. side effects associated with long term use of potent topical steroids include sun sensitivity, acne, skin thinning and atrophy, facial hair growth (specially troublesome in females) etc i was the treating dermatologist i would have asked you to use a gentle moisturizer, twice or thrice daily. use a gentle cleanser rather than a soap or a face wash. since the skin would be sensitive to sun; a broad spectrum sunscreen throughout the day, is also advisable. your skin would take time to get back to normal. once the skin gets back to normal your dermatologist may choose to prescribe you a different skin lightening cream e.g. comic acid based skin lightening cream. it is safe even when used for longer period because it is steroid free. my advice in general would be to always consult a dermatologist before using a cream and use it for the recommended duration onlyregards"
"i , a am a 33 year old male standing at 6 foot . by weight is 90kilos . a suffer with psoriasis . a was out in the sun for a long period yesterday . a did use sun protection however a could not have used a sufficient amount on my scalp which caused some burning . a done feel any pain although it is sensitive to touch . the worry for me is it has been intermittently seeping a clear fluid for a 4/5 hour period.thank you for your help",2,81353,"hello. thanks for writing to us at chat doctor in my view you are on right treatment for scalp psoriasis and i would suggest that you stick to it. scalp psoriasis commonly presents as scaly itchy patches. treatment is based on coal tar+salicylic acid based shampoo like the one you have been recommended. since psoriasis is a steroid responsive condition therefore topical steroid lotions are usually effective and first choice in scalp psoriasis. the lotion which you have been prescribed contain clobetasol propionate and is a good choice for scalp psoriasis. probably you also have some scalp infection, and therefore you doctor has also prescribed you oral cephalexin to take care of the infection. hair oil is anyway not advisable for psoriasis; it has not beneficial role in psoriasis, and it may favor secondary bacterial infection. follow up with your dermatologist every 2 weeks. regards"
"i , a am a 33 year old male standing at 6 foot . by weight is 90kilos . a suffer with psoriasis . a was out in the sun for a long period yesterday . a did use sun protection however a could not have used a sufficient amount on my scalp which caused some burning . a done feel any pain although it is sensitive to touch . the worry for me is it has been intermittently seeping a clear fluid for a 4/5 hour period.thank you for your help",3,91264,"hello. thank you for writing to the cream that you kept on using for 4 years contains a super potent topical steroid i.e. clobetasol propionate 0.05%. this strong steroid is not recommended for face and never for such a long duration. two weeks is the upper limit for it if in case it has to be used on face. potent topical steroids can cause side effects like acne, skin thinning, sun sensitivity, persistent redness and telangiectasias (steroid induced rosacea), hirsutism etc. on regular use. the skin problems that you experience right now are part of the side effects that i just mentioned.your skin would be sensitive and would turn red, specially in sun and would also feel chat doctor. i suggest you to use a broad spectrum sunscreen throughout the day to protect your skin from sun. reapply sunscreen every 2-3 hours whenever outdoors. at night, you may use a non-comedogenic moisturizer. topical immunomodulators e.g. pimecrolimus, tacrolimus have a role to play in steroid induced rosacea and can be tried after discussing with a dermatologist. your skin would take some time to recover back and sunscreen and moisturizer is all that is recommended, right now. regards"
"a recently have been bloating beverly , sometimes even looking up to 9 months pregnant , after eating anything . a went to my dr. and they ran blood tests and they all came back normal . a have tried luton free eating and am having sharp pains 1/3-1 inch above my belly button on my right side . the bloating lasts 12-24 hours and when a wake up in the morning a have a flat stomach . a am going to the bathroom regularly and seeing slime in my stool , stool is always soft . that is going on with me ?",1,51041,"sheathunderwear.com. i have long been ailed with skin conditions relative to the one you mentioned above. i have found recently that by taking in more water than i have ever been used to, and bathing in baths longer. my skin seems to be healthier and stronger. perhaps this is something you might be willing to try. there is a new documentary on netflix called the incredible human machine, which details the intricacies of our bodies and their marvelous healing abilities. breathe as deep as you can, eat the healthiest food, and chat doctor. three coke cans worth, one right when you wake up in the morning. that will really do you some good. sheathunderwear.com"
"a recently have been bloating beverly , sometimes even looking up to 9 months pregnant , after eating anything . a went to my dr. and they ran blood tests and they all came back normal . a have tried luton free eating and am having sharp pains 1/3-1 inch above my belly button on my right side . the bloating lasts 12-24 hours and when a wake up in the morning a have a flat stomach . a am going to the bathroom regularly and seeing slime in my stool , stool is always soft . that is going on with me ?",2,21525,"hello, clmiltimore, you tell us that you have been diagnosed with hep-c for 26 years. only after 1992 we have had good screening tests for hep-c. now in the past ten years and more recently, in the past couple of years, we have very effective treatment to cure hep-c. i am not sure if you are currently being treated for that. on eof the known side effects of interferon that is used to treat is depression. if that becomes a major problem then they have to be under care of a psychiatrist to monitor while on treatment for hep-c. some antidepressants have side effects and the major is constipation. you tell us that you have been using lactulose still having problems. lactulose can give more bloating and gas and more so if someone has lactose intolerance. what you could do, is to try miralax (peg solution) or similar and follow the instruction son the label. this works well. when you start having diarrhea, you cancun back the dosage. also, make sure you are on a high fiber diet and chat doctor. if you have swollen ankles and feet, you may be retaining water. if your abdomen is swollen, you may have fluid in the belly from cirrhosis of the liver from chronic hepatitis. you need to have complete blood tests, including blood count, coagulation studies, liver tests, electrolytes, kidney tests. also, i recommend that you get a sonogram of the liver and abdomen to look for changes of cirrhosis. you might need aggressive treatment with good close medical supervision. i wish you well."
"a recently have been bloating beverly , sometimes even looking up to 9 months pregnant , after eating anything . a went to my dr. and they ran blood tests and they all came back normal . a have tried luton free eating and am having sharp pains 1/3-1 inch above my belly button on my right side . the bloating lasts 12-24 hours and when a wake up in the morning a have a flat stomach . a am going to the bathroom regularly and seeing slime in my stool , stool is always soft . that is going on with me ?",3,94669,"welcome to chat doctor ! gall bladder surgeries are one of the most commonly performed surgeries these days, even on youngsters. it is usually done after ultrasound and blood tests which can tell in advance in most of the cases if there is an active infection going on. however, in my experience i have seen cases in which it is only during surgery case becomes clear enough. the condition which you have mentioned is one of acutely inflamed gall bladder, which is first tried with laparoscopy but because found difficult to access was later tried with open surgery. when the gall bladder is found acutely inflamed during surgery and especially if it is stuck to either liver or any other organ, it is usually not operated on. so, i think that your doctor has done the right thing. such cases are preferably given time for few weeks to months for acute infection to settle down, under antibiotics and vigilance. they are later operated on after repeat investigations. please maintain dietary restrictions and take the prescribed medicines, and it will help you. because your gall bladder is already stuck between liver and stomach, it is possibly have shrunk and has less possibility of getting ruptured. regular supervision in between will keep you informed about the status of your gall bladder. keep in touch with your doctor. i can understand that it is difficult to undergo repeat surgery or wait for it, but in my experience i have seen such cases, and they had successful outcome. i hope this will help you, and feel free to ask further if you have any other question in mind regarding this."
